"GeneNames" "GeneIndex" "ReferenceFreq"
"YLR170C" 1581 0.0016
"YJL165C" 3157 0.0012
"YCR072C" 4304 0.001
"YEL013W" 3696 8e-04
"YLR386W" 1734 0.0015
"YMR255W" 2427 0.0014
"YBR029C" 2590 0.0011
"YNL294C" 2835 9e-04
"YLR129W" 1556 0.0011
"YNL192W" 2910 8e-04
"YOR236W" 903 7e-04
"YCR030C" 4277 0.0014
"YLR356W" 1712 0.001
"YBR254C" 2769 0.0012
"YGR230W" 1379 0.0013
"YNL038W" 3039 0.0017
"YPL066W" 1946 0.0012
"YJL004C" 3273 0.0015
"YER093C.A" 3788 0.0015
"YMR277W" 2447 0.0016
"YOR221C" 890 0.0014
"YDL076C" 127 6e-04
"YFR016C" 4368 7e-04
"YIL026C" 4160 8e-04
"YPR024W" 2012 8e-04
"YDR354W" 458 0.001
"YMR212C" 2392 0.0018
"YIL009W" 4174 0.0012
"YKR038C" 3594 7e-04
"YMR264W" 2435 9e-04
"YHR135C" 3997 0.0011
"YFR039C" 4386 0.0017
"YDL045W.A" 150 0.0013
"YPR057W" 2036 0.0016
"YGR208W" 1364 0.0012
"YLR412W" 1754 0.0013
"YBR279W" 2791 9e-04
"YMR054W" 2280 0.0012
"YJL030W" 3257 8e-04
"YLR223C" 1623 0.001
"YPR056W" 2035 0.001
"YNL273W" 2852 6e-04
"YBR242W" 2758 0.0019
"YLR375W" 1728 0.0016
"YNL206C" 2905 0.0012
"YNL074C" 3006 0.001
"YPL083C" 1932 0.0012
"YHR081W" 3957 0.0014
"YNL056W" 3022 7e-04
"YOR158W" 846 0.0013
"YBR162W.A" 2702 0.001
"YPR158W" 2105 0.0014
"YER141W" 3825 9e-04
"YGR178C" 1337 9e-04
"YNL323W" 2811 8e-04
"YPR180W" 2124 9e-04
"YBR022W" 2584 0.0015
"YGR031W" 1229 0.0011
"YBR166C" 2706 9e-04
"YMR289W" 2456 0.001
"YOL016C" 710 0.001
"YBR167C" 2707 7e-04
