"","gene","DDcategory","Clusters.combined","Clusters.c1","Clusters.c2","nonzero.pvalue","nonzero.pvalue.adj","zero.pvalue","zero.pvalue.adj","combined.pvalue","combined.pvalue.adj"
"YGR049W","YGR049W","NS",1,1,1,0.635565839291815,0.79994893943123,0.511555980189261,0.914432028886182,0.690420564114842,0.851108949226749
"YGR060W","YGR060W","NS",1,1,1,0.743310855405181,0.862129911792819,0.160766883298165,0.7628015407788,0.373369959872063,0.666697842862274
"YGR061C","YGR061C","NS",1,1,1,0.106539377295807,0.423889363394392,0.124083086073996,0.7628015407788,0.070408895560765,0.403870738414753
"YGR063C","YGR063C","NS",1,1,1,0.362772208046347,0.631391781775284,0.745496319925644,0.957435527081431,0.624102735762008,0.816886317496307
"YGR074W","YGR074W","NS",1,1,1,0.0239168913403127,0.290213331030182,0.187928140833671,0.798538853263592,0.0287876750355872,0.319004760879951
"YGR080W","YGR080W","NS",1,1,1,0.491363292928927,0.721154945478356,0.74626521142855,0.957435527081431,0.734564839258378,0.869460549176357
"YGR082W","YGR082W","NS",1,1,1,0.265884233509771,0.570626969189742,0.0442751331996879,0.651177532899382,0.0640638600877651,0.393085304277344
"YGR085C","YGR085C","NS",1,1,1,0.108841663441614,0.428502765080948,0.321626927979685,0.833776601139232,0.152355740449135,0.503981111131326
"YGR086C","YGR086C","NS",1,1,1,0.676972714845815,0.827930771978478,0.206295613552073,0.799840370181609,0.414580021465075,0.688542881841956
"YGR094W","YGR094W","NS",1,1,1,0.372693242423566,0.637194628087239,0.048268826635808,0.655554483689401,0.0902705791972297,0.444236971950331
"YGR100W","YGR100W","NS",1,1,1,0.628161703081124,0.793830723673948,0.906522420448656,0.984534245837838,0.89009422364923,0.941818827444827
"YGR105W","YGR105W","NS",1,1,1,0.171121158520307,0.49141237614397,0.327904813915904,0.835868215697305,0.217735738721246,0.562657882785022
"YGR106C","YGR106C","NS",1,1,1,0.170206686948741,0.49141237614397,0.702742350270539,0.950696904219184,0.373607160313384,0.666697842862274
"YGR111W","YGR111W","NS",1,1,1,0.0228681413372215,0.290213331030182,0.533930267976699,0.919043131706755,0.066001123311142,0.395613312409771
"YGR116W","YGR116W","NS",1,1,1,0.0438250112904546,0.334816956886865,0.673823191750866,0.947714203558213,0.133546042018343,0.491242595639864
"YGR118W","YGR118W","NS",1,1,1,0.596658516191055,0.78208955968603,0.851114731994239,0.974324195235245,0.851936453744242,0.923206853866221
"YGR121C","YGR121C","NS",1,1,1,0.799334360880325,0.892950552154802,0.66636519209394,0.946551968546057,0.868160412788083,0.927594377477732
"YGR124W","YGR124W","NS",1,1,1,0.17002645086887,0.49141237614397,0.416840706062501,0.886082454454464,0.258466818786793,0.581616888825071
"YGR125W","YGR125W","NS",1,1,1,0.693183149660537,0.840318807241193,0.489988681376328,0.907000325100862,0.706419570217238,0.856062770179358
"YGR130C","YGR130C","NS",1,1,1,0.661899062447091,0.819817078551616,0.758157912757736,0.957627293954381,0.847834575826221,0.921192714162254
"YGR132C","YGR132C","NS",1,1,1,0.374470547644005,0.638235683777029,0.568539687580069,0.926092254027058,0.54224408979341,0.762571702208843
"YGR133W","YGR133W","NS",1,1,1,0.702544416775731,0.841288776863837,0.465058861937927,0.898559859356316,0.692210939451765,0.851622129899835
"YGR135W","YGR135W","NS",1,1,1,0.255840834961504,0.561257253404504,0.143779734757445,0.7628015407788,0.158272636307503,0.509290801259209
"YGR137W","YGR137W","NS",1,1,1,0.318931143330144,0.606486437824005,0.393517557220664,0.884327794926383,0.385979301184424,0.672050089030653
"YGR141W","YGR141W","NS",1,1,1,0.0798504471174635,0.38287569588777,0.46518547201619,0.898559859356316,0.159461622504164,0.509290801259209
"YGR148C","YGR148C","NS",2,1,1,0.945656070597725,0.969687274540242,0.133803277528772,0.7628015407788,0.388106302538385,0.672050089030653
"YGR149W","YGR149W","NS",1,1,1,0.034747271364198,0.322704701572608,0.407499864952548,0.886082454454464,0.074441759177055,0.412526914272279
"YGR155W","YGR155W","NS",1,1,1,0.995370637428419,0.996739158011501,0.439401574585431,0.892767801406013,0.799062259083361,0.89858519613852
"YGR157W","YGR157W","NS",1,1,1,0.935126555844873,0.965433277052869,0.209470043488782,0.799840370181609,0.515215598627489,0.748501384974111
"YGR161C","YGR161C","NS",1,1,1,0.0970854985232054,0.414582532144132,0.58668839580998,0.927525919085524,0.2201704758724,0.562657882785022
"YGR161W.C","YGR161W.C","NS",1,1,1,0.723782563798133,0.853001565209774,0.239643314066269,0.810511372259295,0.477310532112214,0.725983269850922
"YGR163W","YGR163W","NS",1,1,1,0.1475837142369,0.472039967446681,0.939929689484635,0.984569411518076,0.412729977104472,0.688542881841956
"YGR167W","YGR167W","NS",1,1,1,0.333255487858373,0.615522604370707,0.169771404242651,0.769207712906826,0.219075509588228,0.562657882785022
"YGR172C","YGR172C","NS",1,1,1,0.609478857526289,0.789059474856621,0.924410940941377,0.984569411518076,0.886664559931719,0.939099400606304
"YGR174C","YGR174C","NS",1,1,1,0.0351919754603395,0.322704701572608,0.776225279145142,0.962921688600336,0.125664565107054,0.48373566292293
"YGR175C","YGR175C","NS",1,1,1,0.243276525333343,0.548083875971207,0.385990878890035,0.883962343575916,0.316028748109955,0.634030176675141
"YGR178C","YGR178C","NS",1,1,1,0.5999055318781,0.783967456431608,0.754955010991905,0.957627293954381,0.811636147751086,0.905492862914236
"YGR180C","YGR180C","NS",1,1,1,0.607148793958564,0.787311640830542,0.458309479796179,0.89331050025165,0.634212630977039,0.820041764805707
"YGR181W","YGR181W","NS",1,1,1,0.420212385778548,0.674254979793564,0.353301323690288,0.850096182992833,0.431641537306283,0.697917280541045
"YGR182C","YGR182C","NS",1,1,1,0.180406583492514,0.496255633488258,0.0144335709616,0.461740535157791,0.018099111591469,0.255139089208772
"YGR184C","YGR184C","DE",1,1,1,6.07152694002133e-05,0.0221104772732444,0.294508571560917,0.81880028577244,0.000213353841133277,0.0245356917303269
"YGR185C","YGR185C","NS",1,1,1,0.819835880507031,0.903482716992007,0.962860473149553,0.988542605942693,0.976076041141238,0.983276233238177
"YGR186W","YGR186W","NS",1,1,1,0.189192178748662,0.502697055250872,0.500477063468058,0.90982941673819,0.317879625196243,0.634030176675141
"YGR189C","YGR189C","NS",1,1,1,0.944108739189955,0.969397366132543,0.0409882372283831,0.65072566402725,0.164540528770589,0.51301460891848
"YGR191W","YGR191W","NS",1,1,1,0.233324377111453,0.54293265600482,0.598955912166041,0.927525919085524,0.414766045988584,0.688542881841956
"YGR192C","YGR192C","NS",1,1,1,0.0153358406514366,0.246388322230801,NA,NA,0.0153358406514366,0.241070588657474
"YGR193C","YGR193C","NS",1,1,1,0.266961437459668,0.571313164397036,0.440047485130661,0.892767801406013,0.369052724230901,0.663442385440898
"YGR194C","YGR194C","NS",1,1,1,0.863809357924447,0.925306078664606,0.927265749052261,0.984569411518076,0.978733106210835,0.984591085207493
"YGR203W","YGR203W","NS",1,1,1,0.0326682986844735,0.317245478335887,0.214414777897902,0.800019580539617,0.0417555702389137,0.344286494234062
"YGR204W","YGR204W","NS",1,1,1,0.0634917550833944,0.374979610342644,0.402579231862229,0.886082454454464,0.119283227151273,0.47375087272226
"YGR206W","YGR206W","NS",1,1,1,0.0582785607110582,0.359713715123339,0.0488995196257849,0.655554483689401,0.0195510339461501,0.265335460697751
"YGR207C","YGR207C","NS",1,1,1,0.750213200521345,0.86517873756912,0.453243632467138,0.893225693491388,0.706826953274851,0.856062770179358
"YGR208W","YGR208W","NS",1,1,1,0.0784418393647364,0.38287569588777,0.71470275532789,0.954400870227971,0.217595000762578,0.562657882785022
"YGR209C","YGR209C","NS",1,1,1,0.0137328682797156,0.246388322230801,NA,NA,0.0137328682797156,0.236605865927184
"YGR210C","YGR210C","NS",1,1,1,0.130562501134691,0.449903955443886,0.700495651249059,0.950696904219184,0.310215253390833,0.62791161050989
"YGR214W","YGR214W","NS",1,1,1,0.175708176752736,0.492873350170645,0.898781132446553,0.984464041819915,0.449393580963045,0.707573348737916
"YGR215W","YGR215W","NS",1,1,1,0.190012175093744,0.502697055250872,0.361404841761074,0.859077082874684,0.252602206671411,0.580685359089235
"YGR218W","YGR218W","NS",1,1,1,0.443014777512361,0.682161584823473,0.694856373805351,0.950696904219184,0.670519578841291,0.841036325928944
"YGR220C","YGR220C","NS",1,1,1,0.858063781048402,0.922218082435198,0.352694243183251,0.850096182992833,0.66435176238687,0.83601971257016
"YGR231C","YGR231C","NS",1,1,1,0.528147774890936,0.74481102728422,0.325378460052124,0.834887151797017,0.474497072071246,0.724005658153403
"YGR232W","YGR232W","NS",1,1,1,0.969335299758029,0.984072419925755,0.724157105872504,0.955104561085239,0.950365633266069,0.970835535468344
"YGR234W","YGR234W","NS",1,1,1,0.819193571792915,0.903482716992007,0.526907009912829,0.917071881674617,0.794287139257354,0.894596597565628
"YGR235C","YGR235C","NS",1,1,1,0.1815833249291,0.497342876074322,0.0839324952777241,0.710727272674787,0.0790046980988545,0.42001281106082
"YGR239C","YGR239C","NS",1,1,1,0.217452848849058,0.529205373815467,0.936079094250515,0.984569411518076,0.527574645840552,0.754221824757664
"YGR240C","YGR240C","NS",1,1,1,0.343547040636371,0.619667617381641,0.844383085984163,0.973417813605033,0.64908915419228,0.826973645428649
"YGR244C","YGR244C","NS",1,1,1,0.514535961488797,0.736651861018301,0.82120754167648,0.971633977995286,0.786546724384828,0.891009720146405
"YGR248W","YGR248W","NS",1,1,1,0.210063127177723,0.523602850335955,0.0509796285387413,0.659429850121817,0.0592919359473565,0.383277742191542
"YGR253C","YGR253C","NS",1,1,1,0.0669603974768495,0.379037483126726,0.525374252515913,0.917071881674617,0.152934776216928,0.503981111131326
"YGR254W","YGR254W","NS",1,1,1,0.069539792275183,0.379697297339097,0.330005427309084,0.837674817325773,0.109567708764827,0.46656160483315
"YGR255C","YGR255C","NS",1,1,1,0.363771526222088,0.631391781775284,0.986917418234946,0.994654505445103,0.726784167281253,0.865994587913139
"YGR260W","YGR260W","NS",1,1,1,0.288726751110327,0.584700800285772,0.00692481869767586,0.327423492770544,0.014425365558319,0.236605865927184
"YGR262C","YGR262C","NS",1,1,1,0.595979783238429,0.78208955968603,0.67913660767943,0.948043218163803,0.770842108560302,0.886748108525771
"YGR264C","YGR264C","NS",1,1,1,0.500996314244222,0.727360097424335,0.883789956584996,0.984464041819915,0.803501347728581,0.901166198140455
"YGR266W","YGR266W","NS",1,1,1,0.0497353157313661,0.348306618182805,0.359694309175833,0.856750432393509,0.0898686830014136,0.444236971950331
"YGR267C","YGR267C","NS",1,1,1,0.838878629101101,0.913988534423391,0.0229756344417388,0.520541717820644,0.095386078794684,0.45014812562934
"YGR270W","YGR270W","NS",1,1,1,0.889555594875928,0.942161403201116,0.810256570158917,0.968758865890137,0.956774896748229,0.97235030204413
"YGR277C","YGR277C","NS",1,1,1,0.0399896884985236,0.327478795143139,0.258850044734325,0.813134668326093,0.0576635478385207,0.383277742191542
"YGR279C","YGR279C","NS",1,2,1,0.453843660375577,0.692780261276573,0.349618883390344,0.850045526087847,0.450774417136466,0.707573348737916
"YGR281W","YGR281W","NS",1,1,1,0.50283419095403,0.728930283723702,0.28662276638477,0.818404958317484,0.423303367340915,0.694956484098914
"YGR282C","YGR282C","NS",1,1,1,0.0799175093635485,0.38287569588777,0.388853880973874,0.883962343575916,0.138951534753285,0.49253053962408
"YGR284C","YGR284C","NS",1,1,1,0.317027122932061,0.604453982204672,0.096700850017228,0.72525637512921,0.137492679326252,0.49253053962408
"YGR285C","YGR285C","NS",1,1,1,0.11300991935974,0.433049804690096,0.763500752278945,0.957627293954381,0.297687324062315,0.615486743286829
"YGR286C","YGR286C","NS",1,1,1,0.239062006593537,0.54572792629141,0.310658651303758,0.825009238810345,0.267366947314464,0.593093177545282
"YGR295C","YGR295C","NS",1,1,1,0.990331864705975,0.993971118228091,0.456774730189877,0.89331050025165,0.811205629655953,0.905492862914236
"YLL051C","YLL051C","NS",1,1,1,0.70622250956873,0.843125091087417,0.67133844214374,0.946551968546057,0.827949062869544,0.912276763244682
"YLL050C","YLL050C","NS",1,1,1,0.473303965863904,0.71071899974725,0.809675515138296,0.968758865890137,0.750786471110204,0.878930699639601
"YLL045C","YLL045C","NS",1,1,1,0.0139318087081339,0.246388322230801,0.373457768014914,0.873210635182004,0.0325627749983816,0.32787863304822
"YLL041C","YLL041C","NS",1,1,1,0.220280670933239,0.53018634847699,0.498780015381614,0.90982941673819,0.352516743513821,0.653861701678862
"YLL040C","YLL040C","NS",1,1,1,0.698282178314393,0.841288776863837,0.697828192874962,0.950696904219184,0.837594282134027,0.914446021997541
"YLL039C","YLL039C","NS",1,2,1,0.175462610788332,0.492873350170645,0.319005159976724,0.833245837471304,0.217338148199475,0.562657882785022
"YLL029W","YLL029W","NS",1,1,1,0.300897114083979,0.593258792451575,0.349166595592178,0.850045526087847,0.341790935550082,0.645473806548773
"YLL027W","YLL027W","NS",1,1,1,0.596533726125404,0.78208955968603,0.242894233416192,0.812349585226473,0.424794558898717,0.695263004639473
"YLL026W","YLL026W","NS",1,1,1,0.092880546630963,0.411060535343859,0.123125870361472,0.7628015407788,0.0625662219557103,0.389479187957912
"YLL024C","YLL024C","NS",1,1,1,0.861251623161841,0.923826606091617,0.730577509885456,0.955104561085239,0.920717329983177,0.957984460006305
"YLL023C","YLL023C","NS",1,1,1,0.0156548748618494,0.249678113672561,0.441387816577527,0.892767801406013,0.04128512720163,0.343731228413722
"YLL018C.A","YLL018C.A","NS",1,1,1,0.943762441349995,0.969397366132543,0.66663118497075,0.946551968546057,0.920685085132981,0.957984460006305
"YLL018C","YLL018C","NS",1,1,1,0.759639888712407,0.868241675473325,0.526038977599853,0.917071881674617,0.766149751044565,0.886340840350238
"YLL014W","YLL014W","NS",1,1,1,0.251023500682617,0.554026615142947,0.297009217461951,0.819510082341948,0.268119403937341,0.594159125358103
"YLL001W","YLL001W","NS",1,1,1,0.0555613504251834,0.355506603740894,0.471920700136669,0.903502673694808,0.12169513177813,0.476859909433659
"YLR016C","YLR016C","NS",1,1,1,0.000906991695745152,0.0866803158094953,0.257335871626461,0.813134668326093,0.00218527997829187,0.0918237837032258
"YLR019W","YLR019W","NS",1,1,1,0.323549696968777,0.609579841693876,0.291757610626847,0.81880028577244,0.317199704756837,0.634030176675141
"YLR021W","YLR021W","NS",1,1,1,0.515632710810479,0.736651861018301,0.260083656746294,0.813134668326093,0.403544980211183,0.682791249911607
"YLR023C","YLR023C","NS",1,1,1,0.42636599610917,0.675319664514677,0.425621973231843,0.888414387504087,0.491179741618369,0.73672686762178
"YLR025W","YLR025W","NS",1,1,1,0.715508706894811,0.847121723750049,0.284669890231925,0.818404958317484,0.527782686523784,0.754221824757664
"YLR026C","YLR026C","NS",1,1,1,0.0575631871652048,0.35731694305674,0.664195511228248,0.946551968546057,0.163028350234873,0.511805955837926
"YLR027C","YLR027C","NS",1,1,1,0.848010571028846,0.917405194051327,0.864534732416343,0.979536678238949,0.96071861325354,0.974997756599621
"YLR028C","YLR028C","NS",1,1,1,0.617785987241749,0.791876539664125,0.0610861502848331,0.659429850121817,0.161409286366802,0.510389711594011
"YLR029C","YLR029C","NS",1,1,2,0.724429677069927,0.853003944997569,0.694534942086262,0.950696904219184,0.848741417460748,0.921261796896043
"YLR034C","YLR034C","NS",1,1,1,0.00949286467030963,0.229296753914675,0.708732257160696,0.95249071818676,0.0403774365274444,0.343731228413722
"YLR038C","YLR038C","NS",1,1,1,0.75321522713629,0.865286683119239,0.729902794363938,0.955104561085239,0.878675132417745,0.933806013780532
"YLR043C","YLR043C","NS",1,1,1,0.619729465824098,0.791876539664125,0.792790074881854,0.96514450839373,0.840477999899187,0.915932383930037
"YLR044C","YLR044C","NS",1,1,1,0.000381520300755667,0.0627578916156496,NA,NA,0.000381520300755667,0.0396398386168892
"YLR048W","YLR048W","NS",1,1,1,0.576477541368785,0.774187724579469,0.922073896127543,0.984569411518076,0.867470373305389,0.927594377477732
"YLR050C","YLR050C","NS",1,1,1,0.894180473273625,0.945684576042047,0.86714891645865,0.980274892566301,0.972640200044099,0.982078945053769
"YLR056W","YLR056W","NS",1,1,1,0.303281497102247,0.593258792451575,0.0772693880663997,0.703225677025557,0.111396506756474,0.46656160483315
"YLR058C","YLR058C","NS",1,1,1,0.0836569502460862,0.388090098275368,0.311302922060498,0.825019767331865,0.121046761419433,0.476859909433659
"YLR059C","YLR059C","NS",1,1,1,0.0352339707109456,0.322704701572608,0.597037856007498,0.927525919085524,0.102266990552083,0.454219403735193
"YLR060W","YLR060W","NS",1,1,2,0.168868751997196,0.49141237614397,0.178448234802331,0.782509900594898,0.135667475023918,0.492414340410733
"YLR061W","YLR061W","NS",1,1,1,0.270329510911169,0.572909778216203,0.0396451760069686,0.65072566402725,0.0593296817042172,0.383277742191542
"YLR064W","YLR064W","NS",1,1,1,0.941866365138705,0.968487528464312,0.40080748125717,0.886082454454464,0.745261630647193,0.87643494579293
"YLR065C","YLR065C","NS",1,1,1,0.840603746246531,0.914449234771601,0.152423274069676,0.7628015407788,0.391394997899311,0.674356115160979
"YLR066W","YLR066W","NS",1,1,1,0.128900825550907,0.449199846616798,0.943857429585213,0.985766438945037,0.377948262713332,0.669800141139719
"YLR075W","YLR075W","NS",1,1,1,0.372036570170026,0.636570012389591,0.181959818654127,0.788329607152518,0.249982137813496,0.580685359089235
"YLR078C","YLR078C","NS",1,1,1,0.68244848952025,0.833510312801423,0.603289004501777,0.92760084385262,0.777079557417418,0.889066813903129
"YLR079W","YLR079W","NS",1,1,1,0.0284667519008787,0.300612717188497,0.113621889342056,0.752583866293252,0.0217804289844315,0.274270578414509
"YLR083C","YLR083C","NS",1,1,1,0.0937581366715506,0.411060535343859,0.279908261603906,0.816086419555624,0.121779326985804,0.476859909433659
"YLR089C","YLR089C","NS",1,1,1,0.0172164074357393,0.259433449979933,0.141067673503347,0.7628015407788,0.0170503142220078,0.250033131376423
"YLR090W","YLR090W","NS",1,1,1,0.151744290010485,0.474621094565153,0.074251568736097,0.693120866957129,0.0618105067390867,0.388843156728403
"YLR093C","YLR093C","NS",1,1,1,0.409686727916257,0.664030137830605,0.522823790227704,0.915722872587253,0.544239730287208,0.762648931402918
"YLR097C","YLR097C","NS",1,1,1,0.0974765536012879,0.414582532144132,0.539675897098376,0.919378027680197,0.207525983161486,0.553552461583296
"YLR099W.A","YLR099W.A","NS",1,1,1,0.99016596729307,0.993971118228091,0.141093249551167,0.7628015407788,0.414676930093884,0.688542881841956
"YLR100W","YLR100W","NS",1,1,1,0.696777000800594,0.841288776863837,0.906365414536067,0.984534245837838,0.921789500220493,0.958620494677717
"YLR104W","YLR104W","NS",1,1,1,0.144344630860853,0.46990939080109,0.456022817845912,0.89331050025165,0.244917226443331,0.580685359089235
"YLR109W","YLR109W","NS",1,1,1,0.225079150257661,0.534213258778686,NA,NA,0.225079150257661,0.567240995747392
"YLR110C","YLR110C","NS",1,1,1,0.0503663133639722,0.350478964013628,NA,NA,0.0503663133639722,0.374473008878309
"YLR113W","YLR113W","NS",1,1,1,0.917063597882914,0.958909705696173,0.921823790874439,0.984569411518076,0.987376169611453,0.989640793853681
"YLR118C","YLR118C","NS",1,1,1,0.175882465585773,0.492873350170645,0.150915114032276,0.7628015407788,0.122868430657552,0.478931196302814
"YLR120C","YLR120C","NS",1,1,1,0.109320969735013,0.429247547881555,0.752300761299212,0.957627293954381,0.287690469992089,0.608335673905555
"YLR126C","YLR126C","NS",1,1,1,0.0403327237077267,0.327478795143139,0.473119226536443,0.903502673694808,0.0946285654506361,0.448510662710716
"YLR139C","YLR139C","NS",1,1,1,0.605557232619675,0.78622060333633,0.0640855985554845,0.659429850121817,0.164898561109287,0.51301460891848
"YLR142W","YLR142W","NS",1,1,1,0.414404799044391,0.668938203909232,0.054356189558845,0.659429850121817,0.107967008311797,0.463119797498837
"YLR150W","YLR150W","NS",1,1,1,0.676430809455984,0.827930771978478,0.749986108163947,0.957570641720067,0.851589836463092,0.923206853866221
"YLR153C","YLR153C","NS",1,1,1,0.305959451334474,0.595830125816244,0.0639066377678763,0.659429850121817,0.0964861227468735,0.45101611944897
"YLR163C","YLR163C","NS",1,1,1,0.688687277343392,0.837267083556292,0.441705353997792,0.892767801406013,0.666215523670622,0.83659822943696
"YLR164W","YLR164W","NS",1,1,1,0.475920065304623,0.711275884193298,0.162677674098915,0.7628015407788,0.275503869566145,0.596795295880857
"YLR167W","YLR167W","NS",1,1,1,0.278994603908333,0.579248104420804,0.30467183884183,0.822909754859305,0.294538276614164,0.61334653137376
"YLR170C","YLR170C","NS",1,1,1,0.615356940067163,0.790914655321618,0.96261576581332,0.988542605942693,0.902539781166144,0.949470111626396
"YLR172C","YLR172C","NS",1,1,1,0.126970052015852,0.449199846616798,0.850416234400133,0.974324195235245,0.34831708170201,0.651586879016228
"YLR177W","YLR177W","NS",1,1,1,0.382636784381182,0.644115080025334,0.351128718600369,0.850045526087847,0.404041250218282,0.682791249911607
"YLR178C","YLR178C","NS",1,1,1,0.00996942408324675,0.229296753914675,0.11270296644151,0.752583866293252,0.00875410102613503,0.205852504008514
"YLR179C","YLR179C","NS",1,1,1,0.920859497993644,0.960419094566163,0.839136327725573,0.972360955142845,0.971958698563623,0.981844547555024
"YLR185W","YLR185W","NS",1,1,1,0.105916650510746,0.422568127039398,0.193214262211159,0.798538853263592,0.100052660081705,0.452447259999658
"YLR190W","YLR190W","NS",1,1,1,0.152597623065873,0.474621094565153,0.628162238079173,0.933340389390315,0.320629672810601,0.634030176675141
"YLR192C","YLR192C","NS",1,1,1,0.0150204822197613,0.246388322230801,0.930905224368659,0.984569411518076,0.0736876788605491,0.411204621432149
"YLR193C","YLR193C","NS",1,1,1,0.917761568780464,0.958909705696173,0.0170945488385877,0.476674919537543,0.0808724222887436,0.426826673190591
"YLR194C","YLR194C","NS",1,1,1,0.14566542681557,0.470131399692794,0.129035252344839,0.7628015407788,0.0934932951454454,0.448510662710716
"YLR195C","YLR195C","NS",1,1,1,0.00746959137603587,0.229296753914675,0.243218911681353,0.812349585226473,0.0132816993188235,0.236605865927184
"YLR199C","YLR199C","NS",1,1,1,0.785245885084899,0.883408715632817,0.767148715330956,0.958385098130287,0.907716750666488,0.952165674606949
"YLR201C","YLR201C","NS",1,1,1,0.12094679101063,0.44309624141009,0.0705878942758145,0.682349644666207,0.0492034882796829,0.374473008878309
"YLR203C","YLR203C","NS",1,1,1,0.268175309662185,0.572097354941836,0.279269805183831,0.815430919101133,0.268993493104704,0.594459811980484
"YLR204W","YLR204W","NS",1,1,1,0.109538918314867,0.429247547881555,0.30521468359316,0.822909754859305,0.147045030145862,0.502519763613781
"YLR205C","YLR205C","NS",1,1,1,0.0164121818706116,0.256147267052045,0.719057664645337,0.954825113290211,0.0641937322433561,0.393085304277344
"YLR208W","YLR208W","NS",1,1,1,0.296671938153096,0.589298349876831,0.546622667947855,0.923062346883995,0.457170732390059,0.710926213164562
"YLR209C","YLR209C","NS",1,1,1,0.00494800886883173,0.171609513942815,0.832570100495082,0.971633977995286,0.0267442435484925,0.309186096050033
"YLR214W","YLR214W","NS",1,1,1,0.238306723563423,0.545235802079664,0.499168002766538,0.90982941673819,0.372211579844485,0.666697842862274
"YLR216C","YLR216C","NS",1,1,1,0.387242337791276,0.645605506839552,0.303423936215285,0.822909754859305,0.369101731244686,0.663442385440898
"YLR218C","YLR218C","NS",1,1,1,0.774030094791633,0.876054909603789,0.903353853137662,0.984510105570652,0.949394917466,0.970719651222841
"YLR220W","YLR220W","NS",1,1,1,0.382075263815128,0.644115080025334,0.620229738982197,0.930625238520878,0.578170949336002,0.785636520086546
"YLR224W","YLR224W","NS",1,1,1,0.382608275892245,0.644115080025334,0.822509535506481,0.971633977995286,0.678534626121005,0.845033335028604
"YLR225C","YLR225C","NS",1,1,1,0.128082115533476,0.449199846616798,0.40636431614552,0.886082454454464,0.205880495359144,0.553319658499053
"YLR229C","YLR229C","NS",1,1,1,0.819144287662292,0.903482716992007,0.505249031174472,0.911484602203939,0.778989145207042,0.889284891471989
"YLR241W","YLR241W","NS",1,1,1,0.73638887871756,0.860405239959575,0.83966067458529,0.972450461780088,0.915575271510059,0.956194557436565
"YLR244C","YLR244C","NS",1,1,1,0.087169572659585,0.393523793928085,0.762949262711214,0.957627293954381,0.246767954393054,0.580685359089235
"YLR245C","YLR245C","NS",1,1,1,0.0990626473312386,0.416253623882224,0.573424000940112,0.927525919085524,0.219728889391461,0.562657882785022
"YLR246W","YLR246W","NS",1,1,1,0.000700082001070856,0.0764839586169911,0.154529282782554,0.7628015407788,0.0010960777691468,0.0624231654559602
"YLR248W","YLR248W","NS",1,1,1,0.107988242411614,0.427301868233842,0.364686947665963,0.863045523483044,0.166760653577045,0.51481104253208
"YLR249W","YLR249W","NS",1,1,1,0.130909011993321,0.449903955443886,0.986121293738089,0.994654505445103,0.393373345068061,0.675193054967568
"YLR250W","YLR250W","NS",1,1,1,0.649852069228428,0.810923341669969,0.154814506534983,0.7628015407788,0.331653254621352,0.637585459979319
"YLR252W","YLR252W","NS",1,1,1,0.00989978474558495,0.229296753914675,0.17333117079452,0.772920057695256,0.012642701008679,0.236605865927184
"YLR256W","YLR256W","NS",1,1,1,0.999245478629695,0.999245478629695,0.810648321336831,0.968758865890137,0.980691761645218,0.986107454760608
"YLR257W","YLR257W","NS",1,1,1,0.0207125288652333,0.279363429447746,0.195174485797238,0.798538853263592,0.0263205958365054,0.307542790923873
"YLR258W","YLR258W","NS",1,1,1,0.00317456534599003,0.15564156619537,0.00209703731360136,0.163358401540115,8.60095549298995e-05,0.0144562213478331
"YLR259C","YLR259C","NS",1,1,1,0.521192110134836,0.742375984774848,0.56957881839678,0.926092254027058,0.657394859690513,0.833183160338614
"YLR262C.A","YLR262C.A","NS",1,1,1,0.342453409783073,0.619605649287124,0.228361815013967,0.807836891304855,0.27749994098878,0.597297258873098
"YLR264W","YLR264W","NS",1,1,1,0.0230789835422309,0.290213331030182,0.110689608678261,0.747207479073257,0.0178052252254882,0.255118258538697
"YLR268W","YLR268W","NS",1,1,1,0.393467549433544,0.649340328936778,0.210692187534249,0.799840370181609,0.289332307436717,0.608461108517062
"YLR270W","YLR270W","NS",1,1,1,0.420599330644681,0.674254979793564,0.412582232160881,0.886082454454464,0.477454443375641,0.725983269850922
"YLR285W","YLR285W","NS",1,1,1,0.334832959068156,0.61589312252617,0.474987225707132,0.903502673694808,0.451453404358644,0.707647829954553
"YLR286C","YLR286C","NS",1,2,1,0.0231575442592478,0.290213331030182,0.421600877565067,0.887762091921702,0.0549585611622953,0.378815319052414
"YLR287C.A","YLR287C.A","NS",1,1,1,0.590895265436516,0.780617306321227,0.250040303287728,0.812349585226473,0.430277988381502,0.697917280541045
"YLR290C","YLR290C","NS",1,1,1,0.33680915394146,0.6163551100185,0.117407294981395,0.761014833854553,0.167284137390287,0.51481104253208
"YLR292C","YLR292C","NS",1,1,1,0.233789430051807,0.543010571079512,0.0554252421288076,0.659429850121817,0.0692732974505615,0.403870738414753
"YLR293C","YLR293C","NS",1,1,1,0.0556256385732571,0.355506603740894,0.537481776336088,0.919043131706755,0.134838076700713,0.492121455014703
"YLR294C","YLR294C","NS",1,1,1,0.0729778393179213,0.379697297339097,0.592589172102327,0.927525919085524,0.179074837134083,0.525858757005257
"YLR295C","YLR295C","NS",1,1,1,0.250034751742649,0.554026615142947,0.770708579519773,0.959586326073708,0.510010278032433,0.744750524636622
"YLR299W","YLR299W","NS",1,1,1,0.261968810119626,0.568028506371432,0.321432685619668,0.833776601139232,0.292571191613802,0.61057120694953
"YLR300W","YLR300W","NS",1,2,1,0.339998915834717,0.618703845090725,0.0541432039194761,0.659429850121817,0.0919499257492225,0.448461133397436
