"GeneNames" "GeneIndex" "ReferenceFreq"
"YMR079W" 1089 0.0015
"YDR063W" 124 0.0015
"YDL143W" 37 0.0021
"YDL095W" 62 0.0015
"YJR014W" 1567 0.0026
"YDR119W.A" 145 0.002
"YMR152W" 1113 0.0017
"YNL064C" 1442 0.0021
"YNR037C" 1477 0.0027
"YOL139C" 294 0.0024
"YDR272W" 194 0.0016
"YJL199C" 1492 0.003
"YKR074W" 1739 0.0015
"YBL038W" 1206 0.0016
"YIL094C" 2004 0.0022
"YDR368W" 226 0.0019
"YKL040C" 1689 0.0021
"YJR074W" 1584 0.0019
"YJL055W" 1547 0.0026
"YHL016C" 1884 0.0018
"YIL145C" 1986 0.0016
"YKL104C" 1663 0.0037
"YGL198W" 502 0.0021
"YFL022C" 2121 0.0017
"YAL008W" 2177 0.0016
"YNL263C" 1374 0.0025
"YOR016C" 348 0.003
"YDR062W" 123 0.002
"YJL161W" 1510 0.0016
"YHR128W" 1946 0.0022
