"GeneNames" "GeneIndex" "ReferenceFreq"
"YLR390W" 1738 0.0013
"YKL164C" 3431 9e-04
"YMR026C" 2259 0.0013
"YPL083C" 1932 6e-04
"YPL107W" 1910 8e-04
"YJR068W" 3325 0.0014
"YBR156C" 2696 0.0012
"YDL116W" 95 0.0012
"YHR199C" 4043 9e-04
"YCL063W" 4208 0.0015
"YMR109W" 2316 0.001
"YMR062C" 2287 0.0014
"YOR174W" 856 0.001
"YBR246W" 2762 0.0012
"YPR128C" 2082 0.0011
"YNR052C" 3110 9e-04
"YDR306C" 416 9e-04
"YML102W" 2162 0.0011
"YDR460W" 541 0.0013
"YDR441C" 527 0.0016
"YPL241C" 1815 8e-04
"YLR347C" 1704 0.0014
"YIL139C" 4074 0.0014
"YCR067C" 4301 8e-04
"YIL009C.A" 4173 0.0011
"YIL149C" 4065 0.0011
"YDR017C" 192 9e-04
"YDL237W" 2 8e-04
"YDR440W" 526 0.0022
"YBR271W" 2784 0.0013
"YOR305W" 963 0.0015
"YML071C" 2186 9e-04
"YPL206C" 1842 0.0012
"YEL048C" 3668 0.0018
"YNL123W" 2965 8e-04
"YLR036C" 1487 0.0015
"YBR049C" 2607 0.0011
"YMR043W" 2274 0.0013
"YCL045C" 4221 0.0013
"YBR014C" 2579 0.0015
"YOR231W" 899 0.0014
"YDR182W" 323 0.0012
"YOR123C" 818 0.0011
"YER010C" 3716 0.0017
"YJR021C" 3291 0.001
"YGL099W" 1131 9e-04
"YMR216C" 2396 6e-04
"YLR033W" 1485 0.0012
"YKL176C" 3421 0.0011
"YML075C" 2182 0.001
"YML115C" 2150 0.0011
"YHR187W" 4032 0.0015
"YDL070W" 132 0.0016
"YNL091W" 2990 9e-04
"YPR161C" 2107 0.0015
"YJR003C" 3279 0.0012
"YOR238W" 904 7e-04
"YJL179W" 3146 0.0014
"YMR212C" 2392 0.001
"YOL158C" 604 0.0014
"YPR034W" 2019 0.001
"YHL039W" 3863 0.002
"YJL079C" 3218 0.0013
"YMR153W" 2348 8e-04
"YBL004W" 2563 0.0012
"YER027C" 3733 8e-04
"YFL007W" 4350 0.001
"YPL057C" 1952 0.0014
"YKR013W" 3576 0.0012
"YLR384C" 1733 9e-04
"YLR386W" 1734 7e-04
"YKL143W" 3448 0.0014
"YGL255W" 1019 0.0016
"YML031W" 2214 8e-04
"YDL015C" 169 8e-04
"YDR494W" 567 9e-04
"YHR127W" 3990 0.0015
"YOL062C" 674 0.0015
"YOR065W" 775 0.0011
"YPL232W" 1822 0.0011
"YLR139C" 1563 0.0015
"YIL011W" 4171 0.001
"YKR100C" 3650 0.0019
"YLR440C" 1775 8e-04
"YOR222W" 891 0.0019
"YIL090W" 4115 0.0011
"YBL011W" 2557 6e-04
"YKL191W" 3410 0.0018
"YGR116W" 1290 8e-04
"YKL146W" 3445 0.001
"YDL235C" 4 0.0015
"YNL310C" 2822 0.0015
"YDL174C" 49 0.0014
"YCR057C" 4294 0.0011
"YKL109W" 3473 0.001
"YBR074W" 2628 6e-04
"YLR130C" 1557 0.0011
"YLR163C" 1575 0.0014
"YMR178W" 2362 0.0012
"YDL155W" 63 0.0012
"YMR193W" 2375 9e-04
"YPL085W" 1930 0.0012
"YLR108C" 1544 0.0016
"YGR156W" 1317 0.0014
"YGL145W" 1094 0.0015
"YIL019W" 4165 0.0013
"YBR282W" 2794 0.001
"YKL137W" 3455 0.0014
"YGL095C" 1135 0.0012
"YER164W" 3845 0.0015
"YML038C" 2209 0.0016
"YPL031C" 1970 0.0012
"YLL034C" 1435 0.0011
"YHR059W" 3937 9e-04
"YFR006W" 4361 0.001
"YGR084C" 1265 0.0012
"YMR199W" 2382 0.0015
"YDR411C" 507 8e-04
"YNL288W" 2841 7e-04
"YNR051C" 3109 7e-04
"YOR342C" 990 7e-04
