"GeneNames" "GeneIndex" "ReferenceFreq"
"YGL171W" 1076 0.001
"YBR129C" 2677 0.0012
"YML071C" 2186 0.0011
"YPL013C" 1984 0.0012
"YJR082C" 3335 0.0013
"YCR035C" 4282 0.0012
"YDR117C" 269 0.0011
"YHR040W" 3924 9e-04
"YHR003C" 3892 0.0011
"YOR128C" 823 9e-04
"YLL040C" 1431 0.0012
"YJL030W" 3257 0.0011
"YBR080C" 2633 0.0018
"YPL144W" 1883 0.0012
"YNL323W" 2811 8e-04
"YNL330C" 2806 0.0012
"YOR280C" 942 0.0019
"YMR134W" 2337 0.001
"YIL102C.A" 4106 0.0011
"YMR047C" 2276 0.0013
"YAR003W" 4457 0.0011
"YDL108W" 101 0.0021
"YJL134W" 3176 9e-04
"YDR451C" 533 9e-04
"YGL153W" 1089 9e-04
"YHR201C" 4045 0.001
"YDR260C" 380 9e-04
"YBR002C" 2568 0.0015
"YER068W" 3764 9e-04
"YPL105C" 1912 0.0012
"YKL041W" 3528 9e-04
"YOR239W" 905 0.0016
"YGL106W" 1125 0.0012
"YDR477W" 554 4e-04
"YDR196C" 336 0.0012
"YPR137W" 2090 0.0011
"YNL221C" 2892 0.0014
"YAL040C" 4419 0.001
"YOR116C" 812 0.0016
"YMR062C" 2287 0.0014
"YNL185C" 2916 0.001
"YML105C" 2159 0.0012
"YCR093W" 4317 0.0015
"YGR031W" 1229 0.001
"YJR003C" 3279 0.0012
"YLR224W" 1624 0.001
"YKL098W" 3481 0.0012
"YML035C" 2211 0.0016
"YPR146C" 2098 0.0015
"YER062C" 3759 0.0014
"YOR220W" 889 0.0016
"YDR051C" 216 9e-04
"YPL227C" 1826 0.0015
"YDR398W" 499 7e-04
"YDR435C" 524 0.001
"YBR202W" 2730 0.0014
"YER163C" 3844 0.0013
"YNL207W" 2904 0.001
"YDR333C" 441 9e-04
"YOR118W" 814 0.0023
"YKL039W" 3530 3e-04
"YER119C" 3806 0.0011
"YCR057C" 4294 5e-04
"YHL020C" 3877 9e-04
"YDL179W" 44 8e-04
"YIL010W" 4172 0.001
"YKL078W" 3498 0.0012
"YPR176C" 2121 8e-04
"YHR098C" 3968 9e-04
"YDR041W" 209 9e-04
"YGL097W" 1133 9e-04
"YIL049W" 4140 9e-04
"YBR081C" 2634 0.0014
"YJR051W" 3310 0.0012
"YNL206C" 2905 4e-04
"YLR347C" 1704 0.0013
"YDR236C" 363 6e-04
"YNL107W" 2977 0.0017
"YAL049C" 4411 0.0011
"YDR292C" 402 0.0015
"YPR024W" 2012 0.001
"YOR213C" 885 9e-04
"YNL211C" 2901 9e-04
"YMR115W" 2321 0.0013
"YPL038W" 1966 7e-04
"YPR048W" 2029 0.0013
"YER052C" 3750 7e-04
"YNL046W" 3032 9e-04
"YGR077C" 1258 0.001
"YKR087C" 3637 7e-04
"YMR197C" 2380 7e-04
"YLR384C" 1733 7e-04
"YMR305C" 2470 9e-04
"YBR177C" 2714 0.0011
"YGR041W" 1236 0.001
"YLR215C" 1615 0.001
"YIL162W" 4053 0.0014
"YPL241C" 1815 0.001
"YJL004C" 3273 0.0014
"YPR058W" 2037 0.0011
"YMR109W" 2316 0.0011
"YGL130W" 1107 0.0012
"YBR264C" 2779 9e-04
"YPL179W" 1858 0.0011
"YIL023C" 4161 0.0016
"YDL008W" 174 9e-04
"YHR099W" 3969 0.0011
"YIL044C" 4144 9e-04
"YML072C" 2185 0.0015
"YOR002W" 726 0.0013
"YER088C" 3782 9e-04
"YKL057C" 3516 0.0012
"YEL015W" 3695 0.0016
"YDR284C" 397 0.0017
"YJR073C" 3329 0.0013
"YKL094W" 3484 0.001
"YJR050W" 3309 0.001
"YML096W" 2167 0.0012
"YKL027W" 3538 7e-04
"YOR248W" 912 8e-04
"YGL099W" 1131 0.0013
"YHL015W" 3880 0.0012
"YKL195W" 3406 9e-04
"YBR188C" 2720 0.0012
"YDR287W" 399 0.0014
"YHR216W" 4052 0.0014
"YMR138W" 2339 0.0011
"YKL212W" 3395 8e-04
"YMR296C" 2462 9e-04
"YGL062W" 1161 8e-04
"YKR052C" 3606 0.001
"YLR450W" 1782 0.0012
"YOL088C" 655 0.001
"YAL043C" 4416 0.001
"YGL039W" 1178 0.001
"YLR200W" 1605 0.0011
"YOR357C" 1000 0.0013
"YML014W" 2227 6e-04
"YKL069W" 3504 0.001
"YNL049C" 3029 0.0013
"YNL283C" 2845 9e-04
"YPL235W" 1820 0.0012
"YLR195C" 1601 0.0014
"YLL051C" 1425 0.0011
"YPL023C" 1976 0.001
"YNR020C" 3081 0.0014
"YHR104W" 3973 7e-04
"YDR354W" 458 0.0016
"YOR064C" 774 0.0011
