"GeneNames" "GeneIndex" "ReferenceFreq"
"YEL017W" 3693 0.0014
"YER115C" 3802 0.0018
"YMR233W" 2411 0.0011
"YOR239W" 905 0.0011
"YHR188C" 4033 0.0014
"YLR248W" 1639 0.0019
"YPL177C" 1860 8e-04
"YPL096C.A" 1920 9e-04
"YDR090C" 251 6e-04
"YKR008W" 3572 0.0013
"YGR203W" 1359 0.0011
"YJR042W" 3301 0.0012
"YHR043C" 3927 0.001
"YLR199C" 1604 8e-04
"YLR120C" 1554 8e-04
"YHR028C" 3913 4e-04
"YDL076C" 127 0.0011
"YPL158C" 1871 0.0012
"YML071C" 2186 0.0011
"YHR063C" 3940 0.0012
"YDR055W" 219 0.0011
"YOR025W" 745 9e-04
"YLR332W" 1694 0.0014
"YDR524C" 588 0.001
"YIL126W" 4085 7e-04
"YOL146W" 609 0.0013
"YMR024W" 2258 0.0019
"YMR263W" 2434 0.001
"YHR037W" 3920 9e-04
"YEL022W" 3688 6e-04
"YKR084C" 3634 0.0019
"YKR060W" 3613 0.001
"YOR320C" 976 0.0013
"YPR198W" 2135 0.0017
"YPL085W" 1930 7e-04
"YNL211C" 2901 0.0012
"YDR449C" 531 0.0016
"YLR052W" 1498 0.0014
"YLR078C" 1518 7e-04
"YDL115C" 96 0.0011
"YEL013W" 3696 6e-04
"YLR384C" 1733 0.0013
"YNL289W" 2840 0.0013
"YLL036C" 1433 6e-04
"YKR014C" 3577 0.0012
"YDL144C" 69 0.0012
"YOL093W" 651 9e-04
"YJL186W" 3141 0.0014
"YPL179W" 1858 0.001
"YDL133W" 80 9e-04
"YBR255C.A" 2771 0.0021
"YMR311C" 2475 0.0011
"YMR152W" 2347 8e-04
"YLR170C" 1581 8e-04
"YMR237W" 2415 9e-04
"YMR062C" 2287 9e-04
"YPL038W" 1966 0.0015
"YJL168C" 3154 0.0015
"YLR387C" 1735 7e-04
"YNL022C" 3052 9e-04
"YPR156C" 2104 0.0012
"YJR093C" 3343 0.0015
"YKL138C" 3454 0.0016
"YMR171C" 2358 0.0016
"YPL157W" 1872 9e-04
"YPR166C" 2112 0.0012
"YOR158W" 846 3e-04
"YBR062C" 2618 0.0017
"YKL112W" 3471 0.001
"YKL125W" 3463 7e-04
"YNL134C" 2956 0.0014
"YOR126C" 821 5e-04
"YBR042C" 2601 0.0012
"YPR139C" 2092 0.0018
"YOR238W" 904 8e-04
"YLR105C" 1541 0.0014
"YBR135W" 2681 7e-04
"YBL079W" 2505 8e-04
"YGL201C" 1058 0.001
"YMR130W" 2334 0.0012
"YPL227C" 1826 7e-04
"YHR098C" 3968 0.0011
"YMR289W" 2456 7e-04
"YOR194C" 869 0.0016
"YJL115W" 3193 9e-04
"YOR075W" 782 6e-04
"YOR236W" 903 0.0013
"YBR233W.A" 2751 0.0011
"YKL094W" 3484 0.0013
"YOR196C" 871 0.0011
"YOR229W" 897 0.0014
"YDR140W" 283 8e-04
"YJR116W" 3361 0.0014
"YOR116C" 812 7e-04
"YGR218W" 1372 8e-04
"YLL061W" 1423 0.0014
"YNL124W" 2964 7e-04
