"","gene","DDcategory","Clusters.combined","Clusters.c1","Clusters.c2","nonzero.pvalue","nonzero.pvalue.adj","zero.pvalue","zero.pvalue.adj","combined.pvalue","combined.pvalue.adj"
"YDL075W","YDL075W","NS",1,1,1,0.810573363253534,0.999993250361444,0.089832317633296,0.975975778404059,0.263579953340722,0.999819807605836
"YDL074C","YDL074C","NS",1,1,1,0.93889930623913,0.999993250361444,0.362196592265157,0.988280881092912,0.706866619255673,0.999819807605836
"YDL072C","YDL072C","NS",1,1,1,0.055124582458176,0.999993250361444,0.022309377128351,0.932167385635821,0.00947053855986914,0.999819807605836
"YDL070W","YDL070W","NS",1,1,1,0.779371646607067,0.999993250361444,0.715342745864183,0.988280881092912,0.883253653944777,0.999819807605836
"YDL067C","YDL067C","NS",1,2,1,0.231712915845731,0.999993250361444,0.730464552135188,0.988280881092912,0.469916376132138,0.999819807605836
"YDL066W","YDL066W","NS",1,1,1,0.0726777052719356,0.999993250361444,0.132151742596549,0.988280881092912,0.0542223630166784,0.999819807605836
"YDL065C","YDL065C","NS",1,1,1,0.927302392745394,0.999993250361444,0.713448284424579,0.988280881092912,0.934895768408591,0.999819807605836
"YDL064W","YDL064W","NS",1,1,1,0.155528031921166,0.999993250361444,0.538047720668202,0.988280881092912,0.291273330466955,0.999819807605836
"YDL061C","YDL061C","NS",1,1,1,0.66288709734734,0.999993250361444,0.796925510008077,0.988280881092912,0.865385363779346,0.999819807605836
"YDL055C","YDL055C","NS",1,1,1,0.0543782070566815,0.999993250361444,0.117106634537385,0.988280881092912,0.0385678467398706,0.999819807605836
"YDL053C","YDL053C","NS",1,1,1,0.800068370334845,0.999993250361444,0.658845360383365,0.988280881092912,0.864650049905408,0.999819807605836
"YDL052C","YDL052C","NS",1,1,1,0.611629769934914,0.999993250361444,0.898551659814096,0.993130564616943,0.878559664127952,0.999819807605836
"YDL051W","YDL051W","NS",1,1,1,0.30072713527747,0.999993250361444,0.713719413170046,0.988280881092912,0.544918534931612,0.999819807605836
"YDL046W","YDL046W","NS",1,1,1,0.139561873698882,0.999993250361444,0.302917606996684,0.988280881092912,0.176016841861546,0.999819807605836
"YDL045W.A","YDL045W.A","NS",1,1,1,0.355819605771399,0.999993250361444,0.318389761548372,0.988280881092912,0.360011975630244,0.999819807605836
"YDL045C","YDL045C","NS",1,1,1,0.616177784744614,0.999993250361444,0.938900800747476,0.99847026703485,0.895139047417003,0.999819807605836
"YDL044C","YDL044C","NS",1,2,1,0.491620899716212,0.999993250361444,0.967886242109432,0.99847026703485,0.829228692640428,0.999819807605836
"YDL040C","YDL040C","NS",1,1,1,0.901738022984974,0.999993250361444,0.216571701538675,0.988280881092912,0.514252761078272,0.999819807605836
"YDL029W","YDL029W","NS",1,1,1,0.372645118888489,0.999993250361444,0.00711486622417538,0.932167385635821,0.0183808009413118,0.999819807605836
"YDL027C","YDL027C","NS",1,1,1,0.997323067233522,0.999993250361444,0.953556127054439,0.99847026703485,0.998779573744912,0.999819807605836
"YDL022W","YDL022W","NS",1,1,1,0.231263673345173,0.999993250361444,0.299108625567114,0.988280881092912,0.253943981734276,0.999819807605836
"YDL021W","YDL021W","NS",1,1,1,0.999592637784138,0.999993250361444,0.557617675906129,0.988280881092912,0.883179245365867,0.999819807605836
"YDL020C","YDL020C","NS",1,1,1,0.210042074818036,0.999993250361444,0.669317637913242,0.988280881092912,0.416404491262273,0.999819807605836
"YDL019C","YDL019C","NS",1,3,1,0.153551060001245,0.999993250361444,0.12329032534067,0.988280881092912,0.094030844101661,0.999819807605836
"YDL018C","YDL018C","NS",1,1,1,0.194317717753992,0.999993250361444,0.0249026427844798,0.932167385635821,0.030636069098441,0.999819807605836
"YDL015C","YDL015C","NS",1,1,1,0.692632434366266,0.999993250361444,0.413754007716071,0.988280881092912,0.644729094127659,0.999819807605836
"YDL014W","YDL014W","NS",1,1,1,0.125569719873024,0.999993250361444,0.39629811496051,0.988280881092912,0.199076192415593,0.999819807605836
"YDL012C","YDL012C","NS",1,1,1,0.859442553294965,0.999993250361444,0.144922189608839,0.988280881092912,0.383998417087977,0.999819807605836
"YDL010W","YDL010W","NS",1,1,1,0.986329181778946,0.999993250361444,0.00483798759554696,0.932167385635821,0.0302774806166612,0.999819807605836
"YDL008W","YDL008W","NS",1,1,1,0.462786937138712,0.999993250361444,0.832661869159367,0.988280881092912,0.752816285222457,0.999819807605836
"YDL007W","YDL007W","NS",1,1,1,0.141022913327736,0.999993250361444,0.0582221630685536,0.975975778404059,0.0476408883652519,0.999819807605836
"YDL004W","YDL004W","NS",1,1,2,0.0302029624443518,0.999993250361444,0.938656172836201,0.99847026703485,0.129365388275061,0.999819807605836
"YDL002C","YDL002C","NS",1,2,1,0.212403437377484,0.999993250361444,0.596036136751661,0.988280881092912,0.3882473593744,0.999819807605836
"YDR001C","YDR001C","NS",1,1,1,0.985199147326651,0.999993250361444,0.178240384499663,0.988280881092912,0.48106833972536,0.999819807605836
"YDR002W","YDR002W","NS",1,1,1,0.494410294283665,0.999993250361444,0.082010305462755,0.975975778404059,0.170511199136445,0.999819807605836
"YDR007W","YDR007W","NS",1,1,1,0.934272269046814,0.999993250361444,0.129856442714471,0.988280881092912,0.377225824661104,0.999819807605836
"YDR009W","YDR009W","NS",1,1,1,0.575805328602343,0.999993250361444,0.824177260114645,0.988280881092912,0.828285685257423,0.999819807605836
"YDR011W","YDR011W","NS",1,1,2,0.0294258895663365,0.999993250361444,0.190320124946517,0.988280881092912,0.0346376942065931,0.999819807605836
"YDR012W","YDR012W","NS",1,1,1,0.105215094084725,0.999993250361444,0.082278400032654,0.975975778404059,0.0497721092227354,0.999819807605836
"YDR013W","YDR013W","NS",1,1,1,0.947337147642098,0.999993250361444,0.64946182831782,0.988280881092912,0.91409780924941,0.999819807605836
"YDR016C","YDR016C","NS",1,1,1,0.131568576945935,0.999993250361444,0.705117361168767,0.988280881092912,0.313345979486987,0.999819807605836
"YDR017C","YDR017C","NS",1,1,1,0.796011120151787,0.999993250361444,0.995219091934052,0.99847026703485,0.976737444975663,0.999819807605836
"YDR023W","YDR023W","NS",1,1,1,0.7125346824867,0.999993250361444,0.285670301310896,0.988280881092912,0.527569761526527,0.999819807605836
"YDR025W","YDR025W","NS",1,2,1,0.452873556355238,0.999993250361444,0.826781380154263,0.988280881092912,0.742248933201491,0.999819807605836
"YDR031W","YDR031W","NS",1,1,1,0.084196307278872,0.999993250361444,0.257603267780802,0.988280881092912,0.104779410167838,0.999819807605836
"YDR032C","YDR032C","NS",1,1,1,0.238823703372787,0.999993250361444,0.867343030514481,0.988280881092912,0.533256276542906,0.999819807605836
"YDR033W","YDR033W","NS",1,1,1,0.898650008811635,0.999993250361444,0.627668006466666,0.988280881092912,0.887034222344498,0.999819807605836
"YDR035W","YDR035W","NS",1,1,1,0.959497083381274,0.999993250361444,0.959067481429712,0.99847026703485,0.996729601671094,0.999819807605836
"YDR036C","YDR036C","NS",1,1,1,0.96679762942156,0.999993250361444,0.933563239558435,0.99847026703485,0.995091239189964,0.999819807605836
"YDR037W","YDR037W","NS",1,1,1,0.715924092938166,0.999993250361444,0.428252817786577,0.988280881092912,0.669061862633089,0.999819807605836
"YDR041W","YDR041W","NS",1,1,1,0.612552380286902,0.999993250361444,0.209581051618736,0.988280881092912,0.391912124859225,0.999819807605836
"YDR044W","YDR044W","NS",1,1,1,0.0960006128839312,0.999993250361444,0.992726326518045,0.99847026703485,0.319329627860592,0.999819807605836
"YDR045C","YDR045C","NS",1,1,1,0.546552345228103,0.999993250361444,0.674703634963713,0.988280881092912,0.736639240135961,0.999819807605836
"YDR047W","YDR047W","NS",1,1,1,0.378386038370339,0.999993250361444,0.190059511469764,0.988280881092912,0.261217005232723,0.999819807605836
"YDR050C","YDR050C","NS",1,1,1,0.303072396892493,0.999993250361444,0.0844290207122311,0.975975778404059,0.119384573539585,0.999819807605836
