"","gene","DDcategory","Clusters.combined","Clusters.c1","Clusters.c2","nonzero.pvalue","nonzero.pvalue.adj","zero.pvalue","zero.pvalue.adj","combined.pvalue","combined.pvalue.adj"
"YDL166C","YDL166C","NS",1,1,1,0.587608038938417,0.999980300072944,0.487321233122258,0.99331411563154,0.644447099762293,0.999981834370818
"YDL165W","YDL165W","NS",1,1,1,0.802379332796173,0.999980300072944,0.0487967048960551,0.99331411563154,0.166021128466227,0.999981834370818
"YDL157C","YDL157C","NS",1,1,1,0.251661619952162,0.999980300072944,0.959414409284787,0.996515669489526,0.584569724137611,0.999981834370818
"YDL155W","YDL155W","NS",1,1,1,0.314460419659207,0.999980300072944,0.570107425464762,0.99331411563154,0.487421123587398,0.999981834370818
"YDL153C","YDL153C","NS",1,1,1,0.742579148032805,0.999980300072944,0.0440587737370218,0.99331411563154,0.144605007796911,0.999981834370818
"YDL150W","YDL150W","NS",1,1,1,0.979444720850255,0.999980300072944,0.823406730620527,0.99331411563154,0.979934933655751,0.999981834370818
"YDL148C","YDL148C","NS",1,1,1,0.181300449938123,0.999980300072944,0.963927377928057,0.996515669489526,0.47960196628098,0.999981834370818
"YDL147W","YDL147W","NS",1,1,1,0.765158580211949,0.999980300072944,0.752404960581297,0.99331411563154,0.8935884866561,0.999981834370818
"YDL145C","YDL145C","NS",1,1,1,0.878334566378605,0.999980300072944,0.240707794419467,0.99331411563154,0.539950427650401,0.999981834370818
"YDL144C","YDL144C","NS",1,1,1,0.448242208172188,0.999980300072944,0.631851629302128,0.99331411563154,0.640514135835717,0.999981834370818
"YDL143W","YDL143W","NS",1,1,1,0.326514974150412,0.999980300072944,0.973190662277533,0.996958925621907,0.682060297304867,0.999981834370818
"YDL140C","YDL140C","NS",1,1,1,0.92618601557425,0.999980300072944,0.864546255977169,0.99331411563154,0.978677547800158,0.999981834370818
"YDL137W","YDL137W","NS",1,1,1,0.143540604337751,0.999980300072944,0.394736502265799,0.99331411563154,0.219315168878149,0.999981834370818
"YDL136W","YDL136W","NS",1,1,1,0.841383714237565,0.999980300072944,0.390510503421813,0.99331411563154,0.694269260626434,0.999981834370818
"YDL135C","YDL135C","NS",1,1,1,0.223212577598336,0.999980300072944,0.0275276639755116,0.99331411563154,0.0374336161116242,0.999981834370818
"YDL134C","YDL134C","NS",1,1,1,0.0449939804635585,0.999980300072944,0.240322803582845,0.99331411563154,0.0597638776919317,0.999981834370818
"YDL133C.A","YDL133C.A","NS",1,1,1,0.728016349105589,0.999980300072944,0.384735309169149,0.99331411563154,0.636549517004017,0.999981834370818
"YDL131W","YDL131W","NS",1,1,1,0.171312194713943,0.999980300072944,0.230809841547015,0.99331411563154,0.167273441022779,0.999981834370818
"YDL130W.A","YDL130W.A","NS",1,1,1,0.287810881890876,0.999980300072944,0.356025562142945,0.99331411563154,0.335911152347283,0.999981834370818
"YDL130W","YDL130W","NS",1,1,1,0.53450057504305,0.999980300072944,NA,NA,0.53450057504305,0.999981834370818
"YDL128W","YDL128W","NS",1,1,1,0.940400691273321,0.999980300072944,0.036873464000743,0.99331411563154,0.15124600035943,0.999981834370818
"YDL126C","YDL126C","NS",1,1,1,0.288651636834042,0.999980300072944,0.0446460955943977,0.99331411563154,0.0689659809102592,0.999981834370818
"YDL125C","YDL125C","NS",1,1,1,0.593315934226338,0.999980300072944,0.260262327399341,0.99331411563154,0.442884641024987,0.999981834370818
"YDL124W","YDL124W","NS",1,1,1,0.472103027916159,0.999980300072944,0.172967241104234,0.99331411563154,0.286229783596033,0.999981834370818
"YDL122W","YDL122W","NS",1,1,1,0.418171354617251,0.999980300072944,0.12918801641361,0.99331411563154,0.21167997908718,0.999981834370818
"YDL121C","YDL121C","NS",1,1,1,0.973868461792485,0.999980300072944,0.417135049038796,0.99331411563154,0.772180723405903,0.999981834370818
"YDL120W","YDL120W","NS",1,1,1,0.333977210423586,0.999980300072944,0.310810298531141,0.99331411563154,0.338945086578785,0.999981834370818
"YDL116W","YDL116W","NS",1,1,1,0.374750725881793,0.999980300072944,0.73048262150265,0.99331411563154,0.628402639796161,0.999981834370818
"YDL115C","YDL115C","NS",1,1,1,0.536605536196736,0.999980300072944,0.344459607308275,0.99331411563154,0.496897043249617,0.999981834370818
