"","gene","DDcategory","Clusters.combined","Clusters.c1","Clusters.c2","nonzero.pvalue","nonzero.pvalue.adj","zero.pvalue","zero.pvalue.adj","combined.pvalue","combined.pvalue.adj"
"YMR022W","YMR022W","NS",1,1,1,0.290295094455554,0.821599189231594,0.328948902544233,0.955256633527461,0.319775876742375,0.828551418835405
"YMR027W","YMR027W","NS",1,1,1,0.500117981209688,0.909333312924463,0.602227552130869,0.96371186382915,0.662616004886658,0.954174202312057
"YMR033W","YMR033W","NS",1,1,1,0.823760606501306,0.993349983532099,0.107871891343548,0.853683464184083,0.303964283952744,0.816315868901017
"YMR038C","YMR038C","NS",1,1,1,0.0211957296417457,0.542912187103214,0.9249754872201,0.989596686601839,0.0966933697834114,0.669076168539191
"YMR049C","YMR049C","NS",1,1,1,0.991926098948233,0.999727588202445,0.293708904065025,0.955256633527461,0.650636174436854,0.947279252498809
"YMR058W","YMR058W","NS",1,1,1,0.2333834521615,0.799459377712882,0.410926145197836,0.96371186382915,0.320740570390616,0.828551418835405
"YMR071C","YMR071C","NS",1,1,1,0.758714796290989,0.981498989816941,0.902224871644719,0.983523663241977,0.943982997843661,0.997366216219277
"YMR072W","YMR072W","NS",1,1,1,0.497977917619114,0.909333312924463,0.931674800279308,0.991150450871245,0.82025629118743,0.980523944182061
"YMR073C","YMR073C","NS",1,1,1,0.782912599801172,0.983147142716481,0.102508214797585,0.853234770686511,0.282701878134292,0.794711687773804
"YMR074C","YMR074C","NS",1,1,1,0.268219638538666,0.80162059609231,0.143644539259703,0.894771625956421,0.163990357106454,0.742014092075595
"YMR079W","YMR079W","NS",1,1,1,0.490478771334697,0.906461321302595,0.742622439428357,0.966543006288324,0.732101926006249,0.960631112549958
"YMR083W","YMR083W","NS",1,1,1,0.838441977091927,0.993349983532099,0.740821417446076,0.966543006288324,0.916924097504348,0.994114311867773
"YMR091C","YMR091C","NS",1,1,1,0.41636023650737,0.876070265579323,0.469168236977128,0.96371186382915,0.514337782119192,0.91347158032422
"YMR092C","YMR092C","NS",1,1,2,0.00129398609280329,0.28062326384448,0.330810736499026,0.955256633527461,0.00374823401412027,0.25385401045988
"YMR093W","YMR093W","NS",1,1,1,0.364818353127989,0.855013435383135,0.725329327190682,0.96371186382915,0.616413115567443,0.947279252498809
"YMR099C","YMR099C","NS",1,1,1,0.693758776291833,0.970751020122874,0.637041289463844,0.96371186382915,0.802830478098568,0.977588317743107
"YMR108W","YMR108W","NS",1,1,1,0.189593958647476,0.756107964271155,0.777204083078729,0.966543006288324,0.429523207826556,0.880592063043851
"YMR116C","YMR116C","NS",1,1,1,0.757565518015909,0.981498989816941,0.534028723559505,0.96371186382915,0.770670265287316,0.971461313488738
"YMR120C","YMR120C","NS",1,1,1,0.348342639261446,0.849469186106135,0.480534003678288,0.96371186382915,0.466588580352568,0.893087667579506
"YMR121C","YMR121C","NS",1,1,1,0.153528976773782,0.718912371578354,0.3190365143725,0.955256633527461,0.196724562134459,0.747717666891125
"YMR122W.A","YMR122W.A","NS",1,1,1,0.0582525304767753,0.634686067351532,0.0132403044190138,0.560928491127481,0.00629940670747459,0.308856205334122
"YMR123W","YMR123W","NS",1,1,1,0.462618217304481,0.898284589178972,0.148945016338944,0.894771625956421,0.253226841837523,0.789026439893741
"YMR130W","YMR130W","NS",1,1,2,0.941193334351045,0.999727588202445,0.911992203419164,0.985638949321115,0.989458921026685,0.999013538749381
"YMR131C","YMR131C","NS",1,1,1,0.309849087660519,0.8294694990913,0.458086159640709,0.96371186382915,0.419051951689489,0.877550587381214
"YMR142C","YMR142C","NS",1,1,1,0.459172446328242,0.898284589178972,NA,NA,0.459172446328242,0.893087667579506
"YMR143W","YMR143W","NS",1,1,1,0.920281387516344,0.999727588202445,NA,NA,0.920281387516344,0.99473904812325
"YMR145C","YMR145C","NS",1,1,1,0.88274181130578,0.995399274583932,0.00361064983260338,0.348077948367192,0.0215095891758788,0.502043826894721
"YMR146C","YMR146C","NS",1,1,1,0.0762313383297729,0.653817125787896,0.788223633408193,0.966543006288324,0.229050309727105,0.762129473682802
"YMR161W","YMR161W","NS",1,1,1,0.446804564681495,0.892417812227257,0.825519126865017,0.969140144550598,0.736723887388904,0.961303306157666
"YMR178W","YMR178W","NS",1,1,1,0.403567420751599,0.868885920619061,0.34505003450894,0.962395809597923,0.413781080475238,0.877550587381214
"YMR183C","YMR183C","NS",1,1,1,0.867652068740487,0.995127266379652,0.789356150084957,0.966543006288324,0.944117510014408,0.997366216219277
"YMR186W","YMR186W","NS",1,1,1,0.123135807020306,0.688816745982716,0.846898924410099,0.970642793049512,0.340031359803082,0.8423522059488
"YMR194W","YMR194W","NS",1,1,1,0.0964510056922097,0.653817125787896,0.366689312911948,0.96371186382915,0.153564516754402,0.729322078146977
"YMR195W","YMR195W","NS",1,1,1,0.421332192796397,0.880151335077184,0.982281913796231,0.994973684710391,0.778984853237277,0.971461313488738
"YMR197C","YMR197C","NS",1,1,1,0.802452364350687,0.987501064883983,0.910545078505716,0.985638949321115,0.959949094799525,0.999013538749381
"YMR200W","YMR200W","NS",1,1,2,0.563512848557808,0.937190094042015,0.835565670353417,0.970325682203939,0.825503115345148,0.982938352343116
"YMR202W","YMR202W","NS",1,1,1,0.329353229509934,0.835149030811161,0.107038551448116,0.853683464184083,0.153183147268752,0.729322078146977
"YMR203W","YMR203W","NS",1,1,1,0.996898123743814,0.999727588202445,0.906064200209677,0.984789843381265,0.99516140137245,0.999013538749381
"YMR205C","YMR205C","NS",1,1,1,0.473525671806346,0.898284589178972,0.0924440456913247,0.844443777076681,0.180732348599928,0.747717666891125
"YMR208W","YMR208W","NS",1,1,1,0.723050009655567,0.973606111547521,0.685479452024477,0.96371186382915,0.843529542776991,0.984699487081234
"YMR214W","YMR214W","NS",1,1,1,0.684492607416416,0.970146994259821,0.0757952894251896,0.806083137674071,0.205387572873278,0.752409481780118
"YMR215W","YMR215W","NS",1,1,1,0.513987011534682,0.915839052873235,0.229196879533976,0.935483847261155,0.369755777249471,0.847427015692181
"YMR216C","YMR216C","NS",1,1,1,0.5443612225267,0.935193855617283,0.829834651162024,0.970325682203939,0.810706405620707,0.980308437032712
"YMR217W","YMR217W","NS",1,1,1,0.954396583711593,0.999727588202445,0.344461442048358,0.962395809597923,0.694473608417165,0.959057062183705
