"","gene","DDcategory","Clusters.combined","Clusters.c1","Clusters.c2","nonzero.pvalue","nonzero.pvalue.adj","zero.pvalue","zero.pvalue.adj","combined.pvalue","combined.pvalue.adj"
"YDR064W","YDR064W","NS",1,1,1,0.305117557084766,0.999980773665202,0.43696306333985,0.982484310718019,0.401970484664538,0.999796319983012
"YDR070C","YDR070C","NS",1,1,1,0.146697884870223,0.999980773665202,0.280598756453874,0.970692910452275,0.172482618615301,0.999796319983012
"YDR071C","YDR071C","NS",1,1,1,0.219310147417175,0.999980773665202,0.28260624967912,0.970692910452275,0.234338481080722,0.999796319983012
"YDR072C","YDR072C","NS",1,1,1,0.0467291405655141,0.999980773665202,0.857028334310196,0.995374407967676,0.168910145744862,0.999796319983012
"YDR073W","YDR073W","NS",1,2,1,0.325374056991567,0.999980773665202,0.829116307840333,0.995374407967676,0.623222599477962,0.999796319983012
"YDR074W","YDR074W","NS",1,1,1,0.130787018007055,0.999980773665202,0.151712535087131,0.926939146333124,0.0976218525510046,0.999796319983012
"YDR077W","YDR077W","NS",2,2,1,0.835231725070332,0.999980773665202,0.123155871205424,0.868145452555169,0.336811783225052,0.999796319983012
"YDR086C","YDR086C","NS",1,1,1,0.613551963929963,0.999980773665202,0.201993932557434,0.951942314888853,0.382708477783542,0.999796319983012
"YDR091C","YDR091C","NS",1,1,2,0.0719650467393155,0.999980773665202,0.873506701119855,0.995374407967676,0.236789289168848,0.999796319983012
"YDR092W","YDR092W","NS",1,1,1,0.688698355443569,0.999980773665202,0.757168607811325,0.990079193274482,0.860994952609103,0.999796319983012
"YDR099W","YDR099W","NS",1,1,1,0.794309003536695,0.999980773665202,0.843684600210941,0.995374407967676,0.938378533146733,0.999796319983012
"YDR129C","YDR129C","NS",1,1,1,0.939892247729022,0.999980773665202,0.796417857628806,0.995374407967676,0.965342135314432,0.999796319983012
"YDR133C","YDR133C","NS",1,1,1,0.119317208463567,0.999980773665202,0.676442591880401,0.982484310718019,0.283851542876211,0.999796319983012
"YDR148C","YDR148C","NS",1,1,1,0.654867982537026,0.999980773665202,0.455779396505771,0.982484310718019,0.659352303818778,0.999796319983012
"YDR152W","YDR152W","NS",1,1,1,0.273074221586871,0.999980773665202,0.511739279165977,0.982484310718019,0.414749889721211,0.999796319983012
"YDR153C","YDR153C","NS",1,1,1,0.885241198822876,0.999980773665202,0.104169645029128,0.868145452555169,0.312022291583493,0.999796319983012
"YDR154C","YDR154C","NS",1,1,1,0.0635233078609286,0.999980773665202,0.550108137820769,0.982484310718019,0.152148782532833,0.999796319983012
"YDR155C","YDR155C","NS",1,1,1,0.274003790958057,0.999980773665202,0.601567102728457,0.982484310718019,0.461995227285561,0.999796319983012
"YDR156W","YDR156W","NS",1,1,1,0.329116378879816,0.999980773665202,0.00804281748925422,0.719960561883468,0.0183553034575143,0.897001332962301
"YDR158W","YDR158W","NS",1,1,1,0.994149692588187,0.999980773665202,0.966677900953566,0.995374407967676,0.999230312400921,0.999796319983012
"YDR171W","YDR171W","NS",1,1,1,0.896385469180418,0.999980773665202,0.0601756718068047,0.842029215331147,0.21144023245056,0.999796319983012
"YDR174W","YDR174W","NS",1,1,1,0.990603433599961,0.999980773665202,0.478094813433086,0.982484310718019,0.827566710406988,0.999796319983012
"YDR177W","YDR177W","NS",1,2,1,0.923956687346019,0.999980773665202,0.855308544565849,0.995374407967676,0.976283783264418,0.999796319983012
"YDR178W","YDR178W","NS",1,1,1,0.763722000980487,0.999980773665202,0.194480485209062,0.951942314888853,0.4317701460137,0.999796319983012
"YDR188W","YDR188W","NS",1,1,1,0.476340822627397,0.999980773665202,0.502170487783039,0.982484310718019,0.581371053019387,0.999796319983012
"YDR190C","YDR190C","NS",1,2,1,0.344629814454153,0.999980773665202,0.333674153966726,0.982484310718019,0.363711818825886,0.999796319983012
"YDR211W","YDR211W","NS",1,1,1,0.89470808868771,0.999980773665202,0.978375633206673,0.995374407967676,0.991888044714839,0.999796319983012
"YDR214W","YDR214W","NS",1,1,1,0.306576126034375,0.999980773665202,0.757838394852073,0.990079193274482,0.571445586191221,0.999796319983012
"YDR224C","YDR224C","NS",1,1,1,0.667505093424256,0.999980773665202,0.447267154969435,0.982484310718019,0.659446323136773,0.999796319983012
"YDR225W","YDR225W","NS",1,1,1,0.861913005369754,0.999980773665202,0.232403849981323,0.967792247515551,0.522389324375336,0.999796319983012
"YDR226W","YDR226W","NS",1,1,1,0.0609679990616071,0.999980773665202,0.217864500824932,0.956576704182607,0.0706814073035219,0.999796319983012
"YDR233C","YDR233C","NS",1,1,1,0.786554794199821,0.999980773665202,0.102953186725352,0.868145452555169,0.284523311218366,0.999796319983012
"YDR234W","YDR234W","NS",1,1,1,0.948308110965453,0.999980773665202,0.731997145730875,0.982484310718019,0.947564622980273,0.999796319983012
"YDR258C","YDR258C","NS",1,1,1,0.808818724411111,0.999980773665202,0.297407227263779,0.970692910452275,0.583290121085669,0.999796319983012
"YDR262W","YDR262W","NS",1,1,1,0.352334148563006,0.999980773665202,0.192721112000051,0.951942314888853,0.250537931792484,0.999796319983012
"YDR272W","YDR272W","NS",1,1,1,0.319967959923151,0.999980773665202,0.298411962653494,0.970692910452275,0.319752422404045,0.999796319983012
"YDR276C","YDR276C","NS",1,1,1,0.531329178787903,0.999980773665202,0.00716052357937766,0.719960561883468,0.0250020706653777,0.926505304371281
"YDR280W","YDR280W","NS",3,1,1,0.668909615286959,0.999980773665202,0.891513535709243,0.995374407967676,0.904615588288186,0.999796319983012
"YDR284C","YDR284C","NS",1,1,1,0.892778337250123,0.999980773665202,0.636739791210465,0.982484310718019,0.889544269633805,0.999796319983012
"YDR296W","YDR296W","NS",1,2,1,0.491993893782449,0.999980773665202,0.916284831024958,0.995374407967676,0.809971770799237,0.999796319983012
"YDR298C","YDR298C","NS",1,1,1,0.918018425367236,0.999980773665202,0.250343682275204,0.967792247515551,0.567761027151899,0.999796319983012
"YDR304C","YDR304C","NS",1,1,1,0.478446632755117,0.999980773665202,0.719207493508684,0.982484310718019,0.71119634678561,0.999796319983012
"YDR322C.A","YDR322C.A","NS",1,1,1,0.516656453298949,0.999980773665202,0.868010423180267,0.995374407967676,0.808098678814436,0.999796319983012
"YDR328C","YDR328C","NS",1,1,1,0.956933152606986,0.999980773665202,0.834257273371414,0.995374407967676,0.978140096285128,0.999796319983012
"YDR339C","YDR339C","NS",1,1,2,0.216460224947426,0.999980773665202,0.826515523268507,0.995374407967676,0.486787383894384,0.999796319983012
"YDR341C","YDR341C","NS",1,1,1,0.318875835846001,0.999980773665202,0.555900101751795,0.982484310718019,0.483949588286084,0.999796319983012
"YDR342C","YDR342C","NS",1,1,1,0.360220930784034,0.999980773665202,0.00304921813707551,0.647227748196869,0.00858273535362629,0.774733953797157
"YDR345C","YDR345C","NS",1,1,1,0.786923709855162,0.999980773665202,0.598212134640557,0.982484310718019,0.825424258444962,0.999796319983012
"YDR346C","YDR346C","NS",1,1,1,0.24203232512852,0.999980773665202,0.687374431349762,0.982484310718019,0.464755743140982,0.999796319983012
"YDR353W","YDR353W","NS",1,1,1,0.999902408534438,0.999980773665202,0.113382287053506,0.868145452555169,0.360190314090327,0.999796319983012
"YDR368W","YDR368W","NS",1,1,1,0.698891044630932,0.999980773665202,0.170649135436173,0.94316309949032,0.372871299439183,0.999796319983012
"YDR373W","YDR373W","NS",1,2,1,0.10244636821923,0.999980773665202,0.780948507061015,0.995374407967676,0.28207177450073,0.999796319983012
"YDR377W","YDR377W","NS",1,1,1,0.890729009513714,0.999980773665202,0.383586491307354,0.982484310718019,0.708594537236001,0.999796319983012
"YDR378C","YDR378C","NS",1,1,1,0.623544478194884,0.999980773665202,0.434119558703262,0.982484310718019,0.6244262846234,0.999796319983012
"YDR381W","YDR381W","NS",1,1,1,0.297683124482065,0.999980773665202,0.866446898635438,0.995374407967676,0.607437863701043,0.999796319983012
"YDR382W","YDR382W","NS",1,1,1,0.99228816153344,0.999980773665202,0.402847426564692,0.982484310718019,0.766278644101898,0.999796319983012
"YDR385W","YDR385W","NS",1,1,1,0.424826984539784,0.999980773665202,0.115629813287541,0.868145452555169,0.197150610021529,0.999796319983012
"YDR388W","YDR388W","NS",1,1,1,0.806248202234725,0.999980773665202,0.192469663292444,0.951942314888853,0.444303519965856,0.999796319983012
"YDR394W","YDR394W","NS",1,2,2,0.874022811013581,0.999980773665202,0.597638663045234,0.982484310718019,0.861573073996612,0.999796319983012
"YDR399W","YDR399W","NS",1,1,1,0.860014552103196,0.999980773665202,0.335370029574885,0.982484310718019,0.647027271290229,0.999796319983012
"YDR404C","YDR404C","NS",1,1,1,0.797192812739468,0.999980773665202,0.871072819425952,0.995374407967676,0.947657358893213,0.999796319983012
"YDR408C","YDR408C","NS",1,1,1,0.186739719703567,0.999980773665202,0.688859512340376,0.982484310718019,0.392441602790021,0.999796319983012
"YDR418W","YDR418W","NS",1,1,1,0.459395421093304,0.999980773665202,0.726463516555104,0.982484310718019,0.699977380547975,0.999796319983012
"YDR427W","YDR427W","NS",1,1,1,0.148449947086921,0.999980773665202,0.186712430605113,0.951942314888853,0.127103720812406,0.999796319983012
"YDR447C","YDR447C","NS",1,1,1,0.422118303806132,0.999980773665202,0.924438579913254,0.995374407967676,0.757436723537038,0.999796319983012
"YDR450W","YDR450W","NS",1,1,1,0.414782018712326,0.999980773665202,0.922163315971592,0.995374407967676,0.750089572307954,0.999796319983012
"YDR454C","YDR454C","NS",1,1,1,0.280959953647259,0.999980773665202,0.781785078675018,0.995374407967676,0.552578331822642,0.999796319983012
"YDR463W","YDR463W","NS",3,1,2,0.45740038194977,0.999980773665202,0.331781186300317,0.982484310718019,0.437890688172508,0.999796319983012
"YDR471W","YDR471W","NS",1,1,1,0.51592255597998,0.999980773665202,0.488066145442151,0.982484310718019,0.599068431652843,0.999796319983012
"YDR483W","YDR483W","NS",1,1,1,0.690295867241002,0.999980773665202,0.360876225318991,0.982484310718019,0.595340102044454,0.999796319983012
"YDR487C","YDR487C","NS",1,1,1,0.333879412574189,0.999980773665202,0.62354190404614,0.982484310718019,0.534899986764052,0.999796319983012
"YDR497C","YDR497C","NS",1,1,1,0.802809153928692,0.999980773665202,0.834315394448803,0.995374407967676,0.938238255535567,0.999796319983012
"YDR500C","YDR500C","NS",1,2,1,0.773422298330382,0.999980773665202,0.68566575404953,0.982484310718019,0.866681688037566,0.999796319983012
"YDR502C","YDR502C","NS",1,1,1,0.81384860268685,0.999980773665202,0.236395570688131,0.967792247515551,0.509493445372234,0.999796319983012
"YDR510W","YDR510W","NS",1,2,1,0.524166237359727,0.999980773665202,0.714019387720147,0.982484310718019,0.742089197950939,0.999796319983012
"YDR512C","YDR512C","NS",1,1,1,0.805160525156068,0.999980773665202,0.217218871456611,0.956576704182607,0.479838434356078,0.999796319983012
"YDR513W","YDR513W","NS",1,1,1,0.863777989967191,0.999980773665202,0.507864313871214,0.982484310718019,0.800147427922741,0.999796319983012
"YDR516C","YDR516C","NS",1,1,1,0.836844675380289,0.999980773665202,0.293554481796534,0.970692910452275,0.590518486800791,0.999796319983012
"YDR517W","YDR517W","NS",1,1,2,0.792013031523816,0.999980773665202,0.952224613118962,0.995374407967676,0.966950831298467,0.999796319983012
"YDR519W","YDR519W","NS",1,1,1,0.855180029193927,0.999980773665202,0.459386153614116,0.982484310718019,0.759907874409804,0.999796319983012
"YDR524C.B","YDR524C.B","NS",2,1,2,0.18468792090127,0.999980773665202,0.718410558543867,0.982484310718019,0.400672602345906,0.999796319983012
"YDR525W.A","YDR525W.A","NS",1,1,1,0.947859658003099,0.999980773665202,0.62093486723069,0.982484310718019,0.900541296666463,0.999796319983012
"YDR529C","YDR529C","NS",1,1,1,0.500541081789145,0.999980773665202,0.0200348678257863,0.730456511152489,0.0561818704184571,0.998502047618845
"YDR533C","YDR533C","NS",1,2,1,0.943887756791868,0.999980773665202,0.802226583556457,0.995374407967676,0.967801711156092,0.999796319983012
"YDR536W","YDR536W","NS",1,1,1,0.425175239934509,0.999980773665202,0.0337342580655468,0.794901790053613,0.0752216448808709,0.999796319983012
"YOL155C","YOL155C","NS",1,1,1,0.171712872440105,0.999980773665202,0.0767842596019034,0.842029215331147,0.0702579183359034,0.999796319983012
"YOL151W","YOL151W","NS",1,1,1,0.848482492786841,0.999980773665202,0.00962462058732498,0.719960561883468,0.047427847943739,0.998502047618845
"YOL147C","YOL147C","NS",1,1,2,0.489126820755594,0.999980773665202,0.941649973021588,0.995374407967676,0.817658115623542,0.999796319983012
"YOL143C","YOL143C","NS",1,1,1,0.18947940661941,0.999980773665202,0.884858693050553,0.995374407967676,0.46707456971251,0.999796319983012
"YOL142W","YOL142W","NS",1,1,1,0.491993893782449,0.999980773665202,0.948886362677264,0.995374407967676,0.822468892682857,0.999796319983012
"YOL140W","YOL140W","NS",1,1,1,0.0161874340070867,0.912830517703974,0.894416199755654,0.995374407967676,0.0757954242069697,0.999796319983012
"YOL139C","YOL139C","NS",1,1,1,0.851895471564736,0.999980773665202,0.0823766188168765,0.842029215331147,0.256616724703859,0.999796319983012
"YOL136C","YOL136C","NS",1,1,1,0.99300187169093,0.999980773665202,0.430345256107628,0.982484310718019,0.790648522288467,0.999796319983012
"YOL129W","YOL129W","NS",1,1,1,0.911191379100547,0.999980773665202,0.371599110120089,0.982484310718019,0.705279796940778,0.999796319983012
"YOL127W","YOL127W","NS",1,1,1,0.0391562277216754,0.999980773665202,0.401738344354027,0.982484310718019,0.0810461961973568,0.999796319983012
"YOL126C","YOL126C","NS",1,1,1,0.324242212459597,0.999980773665202,0.164520344621536,0.941753776252464,0.209696222998289,0.999796319983012
"YOL123W","YOL123W","NS",1,1,2,0.310591164580062,0.999980773665202,0.824158633863857,0.995374407967676,0.60478775393199,0.999796319983012
"YOL121C","YOL121C","NS",1,1,1,0.997833706433834,0.999980773665202,0.030991787968259,0.794901790053613,0.138424972521335,0.999796319983012
"YOL120C","YOL120C","NS",1,1,1,0.194085017818794,0.999980773665202,0.960074692419816,0.995374407967676,0.499418643353183,0.999796319983012
"YOL109W","YOL109W","NS",1,1,1,0.531407201335456,0.999980773665202,0.972071221147531,0.995374407967676,0.857784582625888,0.999796319983012
"YOL108C","YOL108C","NS",1,1,1,0.979648355016832,0.999980773665202,0.92010592089119,0.995374407967676,0.99496883029233,0.999796319983012
"YOL097C","YOL097C","NS",1,1,1,0.601093426618298,0.999980773665202,0.839933609078303,0.995374407967676,0.849931434736879,0.999796319983012
"YOL092W","YOL092W","NS",1,1,1,0.215060515633397,0.999980773665202,0.193680955262131,0.951942314888853,0.174042541436721,0.999796319983012
"YOL086C","YOL086C","NS",2,1,2,0.306089689345945,0.999980773665202,0.929365132232133,0.995374407967676,0.642083903229731,0.999796319983012
"YOL084W","YOL084W","NS",1,2,1,0.881567996638427,0.999980773665202,0.274168061160629,0.970692910452275,0.584924875908098,0.999796319983012
"YOL077W.A","YOL077W.A","NS",1,1,2,0.698205656419711,0.999980773665202,0.271801884629031,0.970692910452275,0.505162826870131,0.999796319983012
"YOL077C","YOL077C","NS",1,1,1,0.925646369932033,0.999980773665202,0.830422006169764,0.995374407967676,0.970903975963982,0.999796319983012
"YOL061W","YOL061W","NS",1,1,1,0.235541206382127,0.999980773665202,0.492435254856312,0.982484310718019,0.365859010065286,0.999796319983012
"YOL059W","YOL059W","NS",1,1,1,0.481954469488156,0.999980773665202,0.682377629206454,0.982484310718019,0.694609443320623,0.999796319983012
"YOL058W","YOL058W","NS",1,1,1,0.414483571471191,0.999980773665202,0.568569158853364,0.982484310718019,0.576278483493573,0.999796319983012
"YOL052C.A","YOL052C.A","NS",1,1,1,0.308083847201519,0.999980773665202,0.45884369813197,0.982484310718019,0.417927690939496,0.999796319983012
"YOL041C","YOL041C","NS",1,2,1,0.258083422670919,0.999980773665202,0.483971955995129,0.982484310718019,0.384732898552646,0.999796319983012
"YOL040C","YOL040C","NS",1,2,1,0.170540667363255,0.999980773665202,0.0111105024982017,0.719960561883468,0.0137725758895799,0.776653518642834
"YOL039W","YOL039W","NS",1,1,1,0.745143164867699,0.999980773665202,0.891129117317959,0.995374407967676,0.935897843858165,0.999796319983012
"YOL038W","YOL038W","NS",1,1,1,0.769681977519519,0.999980773665202,0.99969579108706,0.9997928528879,0.971106353464269,0.999796319983012
