"GeneNames" "GeneIndex" "ReferenceFreq"
"YFR009W" 4382 8e-04
"YKL191W" 3429 8e-04
"YER161C" 3860 0.0012
"YOL125W" 626 4e-04
"YCR093W" 4335 5e-04
"YDR079W" 242 9e-04
"YDR476C" 553 0.0013
"YPL170W" 1875 0.001
"YGL157W" 1092 0.0011
"YAL043C" 4436 0.0012
