"GeneNames" "GeneIndex" "ReferenceFreq"
"YJL109C" 3216 9e-04
"YPL169C" 1876 9e-04
"YIL070C" 4143 8e-04
"YKL205W" 3419 0.0015
"YBL059C.A" 2527 0.0013
"YNL182C" 2935 0.001
"YER071C" 3785 9e-04
"YLR305C" 1689 0.0019
"YLR163C" 1587 0.0018
"YDR139C" 284 9e-04
"YOR174W" 862 0.001
"YPL152W" 1885 0.0014
"YNL247W" 2888 0.001
"YOR305W" 968 0.0012
"YDR175C" 317 8e-04
"YIL005W" 4194 9e-04
"YGL201C" 1064 0.001
"YHR037W" 3937 0.0011
"YBR014C" 2590 9e-04
"YOR374W" 1017 9e-04
"YDR468C" 547 0.0014
"YLR195C" 1613 0.0011
"YIL157C" 4075 0.0014
"YBR257W" 2786 0.0013
"YKR030W" 3609 0.0014
"YKR008W" 3590 0.0016
"YPR006C" 2004 0.0011
"YDR068W" 234 7e-04
"YER035W" 3758 0.0015
"YBR175W" 2723 0.0017
"YHR041C" 3942 0.0017
"YGR203W" 1365 0.0015
"YOR158W" 850 0.0013
"YKL069W" 3523 0.0011
"YMR259C" 2442 0.0013
"YHR146W" 4024 0.0011
"YAL033W" 4447 0.0014
"YDR234W" 361 0.0015
"YGL061C" 1167 0.0011
"YKL210W" 3415 0.0014
"YMR062C" 2295 8e-04
"YKL001C" 3583 7e-04
"YDR168W" 311 0.001
"YHR028C" 3930 7e-04
"YGR195W" 1357 0.0014
"YHR201C" 4064 3e-04
"YDR530C" 595 0.0014
"YMR315W" 2490 0.0019
"YBR137W" 2693 0.0013
"YDR090C" 253 0.0013
"YGL077C" 1155 0.001
"YGL085W" 1148 0.0014
"YOL057W" 683 7e-04
"YGR246C" 1397 0.001
"YMR039C" 2279 8e-04
"YGR029W" 1232 7e-04
"YNL207W" 2920 0.0011
"YLR052W" 1509 0.0014
"YDR162C" 305 0.0012
"YOR317W" 979 0.0014
"YLR034C" 1497 7e-04
"YFL002C" 4373 0.0017
"YPL196W" 1857 0.0014
"YGR041W" 1241 0.0013
"YBR094W" 2660 8e-04
"YGR014W" 1223 0.001
"YIL137C" 4092 0.0015
"YFR031C" 4397 0.0013
"YKL100C" 3498 0.0019
"YLL039C" 1441 9e-04
"YCR093W" 4335 0.0013
"YMR161W" 2364 8e-04
"YPL227C" 1835 0.0013
"YJR093C" 3361 9e-04
"YNL177C" 2939 0.001
"YGR193C" 1355 0.0013
"YFR009W" 4382 0.0011
"YOR267C" 934 7e-04
"YOL059W" 681 0.0011
"YJR046W" 3324 9e-04
"YLR224W" 1636 7e-04
"YDR494W" 567 0.0011
"YLR405W" 1758 0.001
"YHR059W" 3955 0.0011
"YDR208W" 344 9e-04
"YOL102C" 645 8e-04
"YOR002W" 730 0.0012
"YOL062C" 678 9e-04
"YJL076W" 3241 5e-04
"YMR319C" 2493 0.0013
"YHR039C" 3939 7e-04
"YIR038C" 4224 0.0013
"YMR134W" 2347 8e-04
"YLR351C" 1717 0.0014
"YBR192W" 2734 0.0016
"YCL063W" 4226 0.0011
"YER154W" 3855 0.0013
"YLR215C" 1627 0.0016
"YKL057C" 3535 0.001
"YOL010W" 720 0.0012
"YDR046C" 215 0.001
"YER143W" 3845 2e-04
"YKR013W" 3594 7e-04
"YMR299C" 2476 0.0011
