"","gene","DDcategory","Clusters.combined","Clusters.c1","Clusters.c2","nonzero.pvalue","nonzero.pvalue.adj","zero.pvalue","zero.pvalue.adj","combined.pvalue","combined.pvalue.adj"
"YMR208W","YMR208W","NS",1,1,1,0.331244195277161,0.999886732029848,0.819293968740555,0.988021314798735,0.625331665395185,0.999627289376524
"YMR215W","YMR215W","NS",1,1,1,0.0816406532464649,0.999886732029848,0.0646357887552405,0.988021314798735,0.0329512033412875,0.999627289376524
"YMR216C","YMR216C","NS",1,1,1,0.17894508846564,0.999886732029848,0.813471186094006,0.988021314798735,0.426091275397296,0.999627289376524
"YMR217W","YMR217W","NS",1,1,1,0.913804576210844,0.999886732029848,0.221913812013729,0.988021314798735,0.526351933236902,0.999627289376524
"YMR220W","YMR220W","NS",1,1,2,0.810879932738683,0.999886732029848,0.815417247710316,0.988021314798735,0.934739989577936,0.999627289376524
"YMR221C","YMR221C","NS",1,1,1,0.663862982274391,0.999886732029848,0.686045394371958,0.988021314798735,0.813639706369319,0.999627289376524
"YMR226C","YMR226C","NS",1,1,1,0.546601788726105,0.999886732029848,0.589304600200328,0.988021314798735,0.687021841805272,0.999627289376524
"YMR230W","YMR230W","NS",1,1,1,0.888460402868404,0.999886732029848,0.0720660994529048,0.988021314798735,0.240004441332536,0.999627289376524
"YMR235C","YMR235C","NS",1,1,1,0.301997477649542,0.999886732029848,0.810429020982942,0.988021314798735,0.589236539460736,0.999627289376524
"YMR238W","YMR238W","NS",1,3,1,0.0930019122853087,0.999886732029848,0.46307321974658,0.988021314798735,0.178511679709722,0.999627289376524
"YMR241W","YMR241W","NS",1,1,1,0.505026681710724,0.999886732029848,0.127991106410847,0.988021314798735,0.241680961590143,0.999627289376524
"YMR242C","YMR242C","NS",1,1,1,0.0885493858505528,0.999886732029848,0.781259252188609,0.988021314798735,0.253962859674909,0.999627289376524
"YMR243C","YMR243C","NS",1,1,1,0.889145802883686,0.999886732029848,0.63943154722566,0.988021314798735,0.889589665949961,0.999627289376524
"YMR246W","YMR246W","NS",1,1,1,0.953307661172156,0.999886732029848,0.821173148798403,0.988021314798735,0.974498038287132,0.999627289376524
"YMR251W.A","YMR251W.A","NS",1,1,1,0.167801680708605,0.999886732029848,NA,NA,0.167801680708605,0.999627289376524
"YMR260C","YMR260C","NS",1,1,1,0.724785168232154,0.999886732029848,0.560704367254938,0.988021314798735,0.772320808366505,0.999627289376524
"YMR272C","YMR272C","NS",1,1,1,0.774436088848484,0.999886732029848,0.499542973817207,0.988021314798735,0.754261905382446,0.999627289376524
"YMR290C","YMR290C","NS",1,1,1,0.211679686215457,0.999886732029848,0.785798412697855,0.988021314798735,0.464703242299603,0.999627289376524
"YMR292W","YMR292W","NS",1,1,1,0.221881807517542,0.999886732029848,0.346767929501889,0.988021314798735,0.274274112847313,0.999627289376524
"YMR295C","YMR295C","NS",1,1,1,0.359256509236599,0.999886732029848,0.0487592322246676,0.988021314798735,0.0883662575749193,0.999627289376524
"YMR297W","YMR297W","NS",1,1,1,0.390005094525595,0.999886732029848,0.894942492396183,0.98919797209218,0.716420314165944,0.999627289376524
"YMR298W","YMR298W","NS",2,2,2,0.833117954910256,0.999886732029848,0.660435470719084,0.988021314798735,0.87894221812804,0.999627289376524
"YMR300C","YMR300C","NS",1,2,1,0.195484274613369,0.999886732029848,0.259308287162459,0.988021314798735,0.201850994498941,0.999627289376524
"YMR304C.A","YMR304C.A","NS",1,1,1,0.763558846821612,0.999886732029848,0.821847258047959,0.988021314798735,0.919935678672641,0.999627289376524
"YMR305C","YMR305C","NS",1,1,1,0.70712874133915,0.999886732029848,0.937770449312282,0.98919797209218,0.935531061149361,0.999627289376524
"YMR307W","YMR307W","NS",1,1,1,0.192986459724043,0.999886732029848,0.069550949980749,0.988021314798735,0.071284052786172,0.999627289376524
"YMR308C","YMR308C","NS",1,1,1,0.847002102653103,0.999886732029848,0.352201651192441,0.988021314798735,0.659159058315802,0.999627289376524
"YMR309C","YMR309C","NS",1,1,1,0.311557883308697,0.999886732029848,0.223528755539001,0.988021314798735,0.25519565929581,0.999627289376524
"YMR314W","YMR314W","NS",1,1,1,0.985174429307774,0.999886732029848,0.702854875837636,0.988021314798735,0.946933060527044,0.999627289376524
"YMR315W","YMR315W","NS",1,1,1,0.995427182439387,0.999886732029848,0.11814257224122,0.988021314798735,0.369323812818109,0.999627289376524
"YMR318C","YMR318C","NS",1,1,1,0.726818455215206,0.999886732029848,0.847642425589335,0.98919797209218,0.914496923237444,0.999627289376524
"YBL102W","YBL102W","NS",1,2,3,0.274845521177406,0.999886732029848,0.832085589121014,0.98919797209218,0.566103832895554,0.999627289376524
"YBL099W","YBL099W","NS",1,1,1,0.574759097758481,0.999886732029848,0.150563440242591,0.988021314798735,0.298310623841268,0.999627289376524
"YBL092W","YBL092W","NS",1,1,1,0.805798474518224,0.999886732029848,0.165392957639201,0.988021314798735,0.401866281894631,0.999627289376524
"YBL091C","YBL091C","NS",1,1,1,0.256034708499525,0.999886732029848,0.81028466141122,0.988021314798735,0.533758126825107,0.999627289376524
"YBL087C","YBL087C","NS",1,1,1,0.333333698895011,0.999886732029848,0.042486915131313,0.988021314798735,0.074453731415224,0.999627289376524
"YBL076C","YBL076C","NS",1,1,1,0.195817803189905,0.999886732029848,0.244782393457925,0.988021314798735,0.19355035112123,0.999627289376524
"YBL072C","YBL072C","NS",1,1,1,0.521566635571845,0.999886732029848,0.0831568968395368,0.988021314798735,0.179470355863036,0.999627289376524
"YBL068W","YBL068W","NS",1,1,1,0.363776639003682,0.999886732029848,0.820996000655987,0.988021314798735,0.659574512462405,0.999627289376524
"YBL064C","YBL064C","NS",1,1,1,0.998397228291016,0.999886732029848,0.0876250461792726,0.988021314798735,0.300622682822065,0.999627289376524
"YBL057C","YBL057C","NS",1,1,1,0.611107601916542,0.999886732029848,0.130101239348351,0.988021314798735,0.280808689596839,0.999627289376524
"YBL056W","YBL056W","NS",1,1,1,0.811159064038469,0.999886732029848,0.101717014475112,0.988021314798735,0.288355602740468,0.999627289376524
"YBL051C","YBL051C","NS",1,1,1,0.801574230256923,0.999886732029848,0.528430790192615,0.988021314798735,0.787437672800885,0.999627289376524
"YBL050W","YBL050W","NS",1,1,1,0.238316299222443,0.999886732029848,0.133943757479759,0.988021314798735,0.141872536041596,0.999627289376524
